"username","amount"
"JURT","1e+05"
"Rusty","1e+05"
"Crazytomato","1e+05"
"WannabeFinn","1e+05"
"Dynamicmlb_42","1e+05"
"Mysterious_Fish","1e+05"
"sköldpaddor","1e+05"
"RomanesEuntDomus","1e+05"
"Valpix","1e+05"
"BANACKOCK","2e+05"
"Reedy0rNot","2e+05"
"5ympathies","2e+05"
"jlutz14","2e+05"
"RainDelay","2e+05"
"dk2710","2e+05"
"RAmenAmen","2e+05"
"st4rface","2e+05"
"CementHands","2e+05"
"Punk42AE","2e+05"
"esilverm","2e+05"
"the5urreal","2e+05"
"LarryTheMVP","2e+05"
"zaybae","2e+05"
"halanv3ntur3","2e+05"
"Hungy Fella","2e+05"
"funk","2e+05"
"cly","2e+05"
"jsteele14","2e+05"
"nahbruh123","2e+05"
"wumaduce","2e+05"
"By-Tor","2e+05"
"JoeSteel","2e+05"
"DrunkenTeddy","2e+05"
"micool132","2e+05"
"karey","2e+05"
"NoLimitxUzii","2e+05"
"UberBJ","2e+05"
"ValorX77","2e+05"
"JNH","2e+05"
"grimgrum","2e+05"
"linsangeles","2e+05"
"DarkCanuck29","2e+05"
"G2019","3e+05"
"39alaska39","3e+05"
"Wally","3e+05"
"Esso2264","3e+05"
"MikeLiut","3e+05"
"LampLighter","4e+05"
"Scrufdaddy","4e+05"
"raymond3000","4e+05"
"Grum","4e+05"
"Lime","4e+05"
"Crash_Conrad","4e+05"
"Jorec","4e+05"
"Massive Coiler","4e+05"
"Carpy48","4e+05"
"natedoeshockey","4e+05"
"Rangerjase","4e+05"
"Nike","4e+05"
"Muerto","4e+05"
"DigDoug11","4e+05"
"EmoLeBron","4e+05"
"CptSquall","4e+05"
"Raven","4e+05"
"Spartan","4e+05"
"leafsftw1967","4e+05"
"dasboot","4e+05"
"LordBallGag","4e+05"
"Rtpc31","4e+05"
"luke","4e+05"
"Mayuu","4e+05"
"OrbitingDeath","4e+05"
"notorioustig","4e+05"
"JT3","4e+05"
"Cycro","4e+05"
"trashae","4e+05"
"CaptainCamel","4e+05"
"JR95","5e+05"
"Rotti","5e+05"
"Pure_bread_fred","5e+05"
"Andy","5e+05"
"Frenchie","5e+05"
"Figgy","5e+05"
"Chevy","5e+05"
"soevil","5e+05"
"Toivo","5e+05"
"Nictox","5e+05"
"mystick","6e+05"
"Ohtaay","6e+05"
"Bongo","6e+05"
"CloudRobot","6e+05"
"FaraDian","6e+05"
"Arctic","6e+05"
"Jexter","6e+05"
"Shiamus","6e+05"
"kahri","6e+05"
"Aephino","6e+05"
"Tsunny","6e+05"
"LeSizz","6e+05"
"domffl","6e+05"
"diacope","6e+05"
"Australiankek","6e+05"
"TannerPitts","6e+05"
"retuperkele","6e+05"
"liebolda","6e+05"
"AK41","6e+05"
"PSUwithBigBlue","6e+05"
"Tesla","6e+05"
"WildfireMicro","6e+05"
"JohnnyPatey","6e+05"
"ec06aaj","6e+05"
"NorwegianDemon","6e+05"
"Weaves","6e+05"
"Wheels","6e+05"
"golden_apricot","6e+05"
"yosh","6e+05"
"C9Van","6e+05"
"Bruins10","6e+05"
"charlieconway","6e+05"
"MuNk22","6e+05"
"NaomiMannequeen","6e+05"
"PapaSorin","6e+05"
"jbay7","6e+05"
"hockeyfan","6e+05"
"spidey","6e+05"
"CrazyMojito","6e+05"
"Juho","6e+05"
"FuriousChicken","6e+05"
"fubaguy","6e+05"
"Takk806","6e+05"
"Thunfish","6e+05"
"slothfacekilla","6e+05"
"downer","6e+05"
"tomtommen","6e+05"
"wizard_literal","6e+05"
"roastpuff","6e+05"
"skyrrhawk","6e+05"
".bojo","6e+05"
"MyLittleHexx","6e+05"
"awils13","6e+05"
"BarnabasCollins","6e+05"
"MMFLEX","6e+05"
"brickwall35","6e+05"
"MrPresident","6e+05"
"ThePyroAlpaca","6e+05"
"ibuprofenaddict","6e+05"
"leviadan","6e+05"
"honey","6e+05"
"RaidTheArcade","6e+05"
"dankoa","6e+05"
"Katth","6e+05"
"steveoiscool","6e+05"
"Salming","6e+05"
"ViN","6e+05"
"Saucetonia","6e+05"
"TheOPSquid","6e+05"
"Anthique","6e+05"
"Operation Ivy","6e+05"
"Arcalegion","6e+05"
"CapnCooper","6e+05"
"unconfident69","6e+05"
"vic03","6e+05"
"hhh81","6e+05"
"sliceruser","6e+05"
"mee","6e+05"
"Rabidsponge21","6e+05"
"Keven","6e+05"
"ShadowFenix","6e+05"
"JamesT","6e+05"
"christopolees","6e+05"
"kenvald","6e+05"
"bbjygm","6e+05"
"SledgehammerPete","6e+05"
"oknom","6e+05"
"puolivalmiste","6e+05"
