"username","amount"
"Pyro182","1e+05"
"sköldpaddor","1e+05"
"DakotaB23","1e+05"
"JohnFranklinKennedy","1e+05"
"Inf1d3l","1e+05"
"AL GRINGO","1e+05"
"WannabeFinn","1e+05"
"ProjectSaint","2e+05"
"Baron1898","2e+05"
"Dame","2e+05"
"GrilledTwinkiez","2e+05"
"mer","2e+05"
"xenosthelegend","2e+05"
"Serpe x 13","2e+05"
"Gordon Bombay","2e+05"
"TonyW19","2e+05"
"Shiamus","2e+05"
"MattyJ","2e+05"
"lunaripcole","2e+05"
"ThePyroAlpaca","2e+05"
"thatguy131","2e+05"
"skyrrhawk","2e+05"
"Ashes","2e+05"
"ImShiny","2e+05"
"jreiser18","2e+05"
"HabsFanFromOntario","2e+05"
"Wally","2e+05"
"Standardan","2e+05"
"Figgy","2e+05"
"Habsfan_nick","2e+05"
"Gavin the Blue jay","2e+05"
"Obsolete","2e+05"
"CaptainCamel","2e+05"
"Tmoney6996","2e+05"
"Michiganonymous","2e+05"
"amjohnson636","2e+05"
"Otrebor13","2e+05"
"Toast","2e+05"
"steveoiscool","2e+05"
"notoriousTRON","2e+05"
"Duff101","3e+05"
"anuragb","3e+05"
"DETisHockeytown","3e+05"
"FaraDian","3e+05"
"BANACKOCK","3e+05"
"Conraddvd","4e+05"
"Tsunny","4e+05"
"Scrufdaddy","4e+05"
"Evil_AllBran","4e+05"
"visceralpotamus","4e+05"
"Rtpc31","4e+05"
"charlieconway","4e+05"
"zeagle1","4e+05"
"vbottas17","4e+05"
"Tesla","4e+05"
"mattebleu","4e+05"
"Massive Coiler","4e+05"
"Chris","4e+05"
"AuggieO","4e+05"
"Pulling-Teeth","4e+05"
"Pelochyta","4e+05"
"hockeymil","4e+05"
"Thunfish","4e+05"
"G2019","4e+05"
"Vumion","4e+05"
"Hacob","4e+05"
"yosh","4e+05"
"anders","4e+05"
"bbjygm","4e+05"
"GabeyD","4e+05"
"Louchyz","4e+05"
"Raven","4e+05"
"SledgehammerPete","4e+05"
"Bfine","4e+05"
"jerometuna","5e+05"
"Mongoose87","5e+05"
"RAmenAmen","5e+05"
"Lime","5e+05"
"roastpuff","6e+05"
"Arkz","6e+05"
"ForSucksFake","6e+05"
"Katth","6e+05"
"Ara","6e+05"
"Operation Ivy","6e+05"
"jaypc8237","6e+05"
"egregious","6e+05"
"Rancidbudgie","6e+05"
"Magenta","6e+05"
"Toivo","6e+05"
"MattyIce","6e+05"
"mcpumpkin","6e+05"
"Papajon","6e+05"
"jason97","6e+05"
"KalixIzalumi","6e+05"
"MMFLEX","6e+05"
"sobrien6187","6e+05"
"plummdogmillionaire","6e+05"
"OVOXO","6e+05"
"micool132","6e+05"
"Huck24","6e+05"
"ShadowFenix","6e+05"
"NessleKrunk","6e+05"
"Daleks","6e+05"
"Aephino","6e+05"
"cbx","6e+05"
"Brenadyr","6e+05"
"McAl95","6e+05"
"kdr","6e+05"
"Gaia Mormont","6e+05"
"jcole","6e+05"
"Le Thrill","6e+05"
"MyLittleHexx","6e+05"
"Tripl3tsGamer","6e+05"
"Chris-McZehrl","6e+05"
"Bluedog25123","6e+05"
"YetiTaz","6e+05"
"roquefort","6e+05"
"Jorec","6e+05"
"iamslm22","6e+05"
"Nictox","6e+05"
"spidey","6e+05"
"sixhausen","6e+05"
"CharethCutestory78","6e+05"
"Dziadek93","6e+05"
"Durodo","6e+05"
"Confusion","6e+05"
"Dextaria","6e+05"
"Toaster","6e+05"
"TipToasty","6e+05"
"Muerto","6e+05"
"CybershadeEDM","6e+05"
"bobdigi9","6e+05"
"CheeseConeys","6e+05"
"TubaDeus","6e+05"
"Dman2213","6e+05"
"Gifter of Bikes","6e+05"
"GreekGod","6e+05"
"MuNk22","6e+05"
"Metafiction","6e+05"
"sofiem964","6e+05"
"BXM","6e+05"
"Brandon","6e+05"
"NorwegianDemon","6e+05"
"Juho","6e+05"
"soulja","6e+05"
"TomServo","6e+05"
"AriaEXE","6e+05"
"puolivalmiste","6e+05"
"Mtstreaks04","6e+05"
"Pandar","6e+05"
"OrbitingDeath","6e+05"
"Hazwi","6e+05"
"leafsftw1967","6e+05"
"Renomitsu","6e+05"
"NoFace","6e+05"
"Salming","6e+05"
"Marshi","6e+05"
"Rich","6e+05"
"swoosh","6e+05"
"Dash","6e+05"
"Degradation","6e+05"
"Puppy","6e+05"
"HoodRatRoyalty","6e+05"
"Popol","6e+05"
"NJBadApple","6e+05"
"laynr.h","6e+05"
