"username","amount"
"caltroit_red_flames","1e+05"
"sköldpaddor","1e+05"
"Pyro182","1e+05"
"beeguy75","1e+05"
"Inf1d3l","1e+05"
"tgerv","1e+05"
"Cipher301","1e+05"
"RAmenAmen","1e+05"
"WannabeFinn","1e+05"
"NYR73","2e+05"
"Morethanjustaguy","2e+05"
"kb.m","2e+05"
"Magenta","2e+05"
"mer","2e+05"
"thatguy131","2e+05"
"Nike","2e+05"
"Cuffy","2e+05"
"oknom","2e+05"
"AuggieO","2e+05"
"Hacob","2e+05"
"Whitecap","2e+05"
"Confusion","2e+05"
"hexagon6","2e+05"
"unconfident69","2e+05"
"LeakyCink","2e+05"
"Shiamus","2e+05"
"Hetaksh","2e+05"
"Ohtaay","2e+05"
"bobdigi9","2e+05"
"Daleks","2e+05"
"golden_apricot","2e+05"
"Revontulete","2e+05"
"Tet","2e+05"
"OVOXO","2e+05"
"mkp224","2e+05"
"Tripl3tsGamer","2e+05"
"JuOSu","2e+05"
"NYRangers","2e+05"
"Kyamprac","2e+05"
"kdr","2e+05"
"LampLighter","2e+05"
"Aleris","2e+05"
"TheOPSquid","2e+05"
"Dextaria","2e+05"
"HillsHaveHats","2e+05"
"Valpix","2e+05"
"kahri","2e+05"
"mattebleu","2e+05"
"Reno","2e+05"
"Habsfan_nick","2e+05"
"KaleSalad","2e+05"
"Clint Eastwood","2e+05"
"Ara","2e+05"
"Citizen of Adraa","2e+05"
"Obsolete","2e+05"
"dankoa","2e+05"
"Zetterberg","2e+05"
"Evan","2e+05"
"Z-Whiz","2e+05"
"Moreorless89","2e+05"
"jaypc8237","3e+05"
"anuragb","3e+05"
"bbp","3e+05"
"JohnFranklinKennedy","3e+05"
"Katth","4e+05"
"Conraddvd","4e+05"
"MattyIce","4e+05"
"LtBlackGrizzly","4e+05"
"skyrrhawk","4e+05"
"a_canuck","4e+05"
"sofiem964","4e+05"
"amjohnson636","4e+05"
"Papajon","4e+05"
"babufrik","4e+05"
"RainDelay","4e+05"
"Turbanator","4e+05"
"Deli","4e+05"
"Thunfish","4e+05"
"Sajkashi","4e+05"
"Jorec","4e+05"
"vbottas17","4e+05"
"Dangles13","4e+05"
"Scrufdaddy","4e+05"
"egregious","4e+05"
"Dame","4e+05"
"DApolloS","4e+05"
"CybershadeEDM","4e+05"
"tomtommen","4e+05"
"TipToasty","4e+05"
"GabeyD","4e+05"
"Caspwad","4e+05"
