"username","amount"
"oknom","6e+05"
"bbjygm","6e+05"
"jason kranz","6e+05"
"Kimar","6e+05"
"CptSquall","6e+05"
"Jexter","6e+05"
"slothfacekilla","6e+05"
"leviadan","6e+05"
"JohnFranklinKennedy","6e+05"
"Tate","6e+05"
"JamesT","6e+05"
"Keven","6e+05"
"scudmuffin19","6e+05"
"Puppy","6e+05"
"JuOSu","6e+05"
"EricNCSU","6e+05"
"Bfine","6e+05"
"cake307","6e+05"
"By-Tor","6e+05"
"mee","6e+05"
"steveoiscool","6e+05"
"ThePyroAlpaca","6e+05"
"Zerg","6e+05"
"Nictox","6e+05"
"Esso2264","6e+05"
"liebolda","6e+05"
"AuggieO","6e+05"
"ViN","6e+05"
"hhh81","6e+05"
"Salming","6e+05"
"Schocar","6e+05"
"Le Thrill","6e+05"
