"username","amount"
"cbx","6e+05"
"NorwegianDemon","6e+05"
"sytarah","6e+05"
"NUCK","6e+05"
"OblivionWalker","6e+05"
"LGRW613","6e+05"
"TipToasty","6e+05"
"hockeyfan","6e+05"
"OrbitingDeath","6e+05"
"zaynzk","6e+05"
"Soviet Sexpot","6e+05"
"HanTheMan_","6e+05"
"Mtstreaks04","6e+05"
"leafsftw1967","6e+05"
"Rich","6e+05"
"trashae","6e+05"
"Rojjter","6e+05"
"AuggieO","6e+05"
"Bfine","6e+05"
"JR95","6e+05"
"SupriZe","6e+05"
"sobrien6187","6e+05"
"anuragb","6e+05"
"blakec1414","6e+05"
"McBjorner","6e+05"
"ByrdeMan","6e+05"
"Tripl3tsGamer","6e+05"
"tomtommen","6e+05"
"DETisHockeytown","6e+05"
"GabeyD","6e+05"
"spidey","6e+05"
"Muerto","6e+05"
"cowbutch","6e+05"
"matt","6e+05"
"Atheist_Caliph","6e+05"
"Louchyz","6e+05"
"Caspwad","6e+05"
"PixelNick13","6e+05"
"visceralpotamus","6e+05"
"Bluedog25123","6e+05"
"puolivalmiste","6e+05"
"Keven","6e+05"
"Nictox","6e+05"
"bbjygm","6e+05"
"Sausage123","6e+05"
"ShadowFenix","6e+05"
"Ianplays45","6e+05"
"Z-Whiz","6e+05"
"TomServo","6e+05"
"Puppy","6e+05"
"Popol","6e+05"
"dude_man","6e+05"
"Vandy","6e+05"
"MuNk22","6e+05"
"ibuprofenaddict","6e+05"
"Zag","6e+05"
"SMFJ","6e+05"
"Urq660","6e+05"
"CapnCooper","6e+05"
"Durodo","6e+05"
"Hordle","6e+05"
"Jayba1t","6e+05"
"Dextaria","6e+05"
"Ronniewalker","6e+05"
"theevilisback","6e+05"
"Ashes","6e+05"
"TubaDeus","6e+05"
"Toaster","6e+05"
"Jonnyhockey17","6e+05"
"steviey","6e+05"
"BXM","6e+05"
"FourFour","6e+05"
"Dangles13","6e+05"
"BANACKOCK","6e+05"
"MrPresident","6e+05"
"Dziadek93","6e+05"
"Southie","6e+05"
"jason97","6e+05"
"schotte74","6e+05"
"jaypc8237","6e+05"
"leviadan","6e+05"
"HoodRatRoyalty","6e+05"
"CementHands","6e+05"
"prattk1987","6e+05"
"anywheresoundsnice","6e+05"
"steveoiscool","6e+05"
"oknom","6e+05"
"Possum Queen","6e+05"
"Le Thrill","6e+05"
"Vrain","6e+05"
"5ympathies","6e+05"
"BarnabasCollins","6e+05"
"AJW","6e+05"
"FingolfinandRingil","6e+05"
"ctots","6e+05"
"Elad315","6e+05"
"slothfacekilla","6e+05"
"a_canuck","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"Chevy","6e+05"
"ItZSmalls","6e+05"
"RLG91","6e+05"
"bluesfan55","6e+05"
"ColonelSaunders","6e+05"
"EricNCSU","6e+05"
"Vulfzilla","6e+05"
"Steelflex","6e+05"
"iamslm22","6e+05"
"Salming","6e+05"
"JamesT","6e+05"
"Bingo97","6e+05"
"jackkmart","6e+05"
"RoyRivers","6e+05"
"ZodiacEXE","6e+05"
"parky","6e+05"
"CaptainCamel","6e+05"
"LukeToussaint","6e+05"
"Prayl07","6e+05"
"LilGainz901","6e+05"
"Ricer13","6e+05"
"Tate","6e+05"
"xNJRangerFanx","6e+05"
"ghamss","6e+05"
"ValorX77","6e+05"
"Flyerfan9988","6e+05"
"Chris-McZehrl","6e+05"
"retuperkele","6e+05"
"Moreorless89","6e+05"
"Katth","6e+05"
"Blues","6e+05"
"Renomitsu","6e+05"
"icewindoo","6e+05"
"WildfireMicro","6e+05"
"Marmelad","6e+05"
"Troy_McClure03","6e+05"
"Arkz","6e+05"
