"username","amount"
"YetiTaz","6e+05"
"HoodRatRoyalty","6e+05"
"robstien","6e+05"
"Butters","6e+05"
"Kikou","6e+05"
"laynr.h","6e+05"
"hhh81","6e+05"
"AJW","6e+05"
"coastalsummitstudios","6e+05"
"Blambino","6e+05"
"bbjygm","6e+05"
"leviadan","6e+05"
"Hoodz_91","6e+05"
"Beavie","6e+05"
"Stamkos Is My Dad","6e+05"
"Troy_McClure03","6e+05"
"unconfident69","6e+05"
"Keven","6e+05"
"brolafleur9","6e+05"
"Lorenzion","6e+05"
"notoriousTRON","6e+05"
"ViN","6e+05"
"Chris-McZehrl","6e+05"
"sc1zzO","6e+05"
"BrettC99","6e+05"
"Rindiee","6e+05"
"anywheresoundsnice","6e+05"
"zeekthegeek","6e+05"
"visceralpotamus","6e+05"
"Vrain","6e+05"
"nasbase","6e+05"
"Skeezer","6e+05"
"JamesT","6e+05"
"Jexter","6e+05"
"Vandy","6e+05"
"icewindoo","6e+05"
"jfv888","6e+05"
"scudmuffin19","6e+05"
"McLumberjack","6e+05"
"iamslm22","6e+05"
"GreekGod","6e+05"
"synes7hesia","6e+05"
"ValorX77","6e+05"
"Tate","6e+05"
"PhuZeRK","6e+05"
"xNJRangerFanx","6e+05"
"retuperkele","6e+05"
"eerku","6e+05"
