"username","amount"
"ColonelSaunders","1e+05"
"Chabsudjreal","1e+05"
"Morethanjustaguy","1e+05"
"Jjweimar","1e+05"
"Alaska","1e+05"
"MamaB","1e+05"
"JimdulifAA","1e+05"
"Inf1d3l","1e+05"
"Ast_12","1e+05"
"Pulling-Teeth","1e+05"
"WannabeFinn","1e+05"
"Conraddvd","2e+05"
"GrilledTwinkiez","2e+05"
"ThePyroAlpaca","2e+05"
"Shiamus","2e+05"
"dogwoodmaple","2e+05"
"FnoRespect","2e+05"
"charlieconway","2e+05"
"LtBlackGrizzly","2e+05"
"CheeseConeys","2e+05"
"Gordon Bombay","2e+05"
"Standardan","2e+05"
"Whitecap","2e+05"
"Ara","2e+05"
"Revontulete","2e+05"
"MrPrime","2e+05"
"narb111","2e+05"
"AW13","2e+05"
"Raven","2e+05"
"Figgy","2e+05"
"BANACKOCK","2e+05"
"babufrik","2e+05"
"kdr","2e+05"
"Bearen","2e+05"
"o1playz","2e+05"
"Alice","2e+05"
"McGriddy10","2e+05"
"csquires","2e+05"
"Pifferfish","2e+05"
"LordBallGag","2e+05"
"Evil_AllBran","2e+05"
"Bamford13","2e+05"
"Count Chocula","2e+05"
"Rtpc31","2e+05"
"SilverBlitzenAG","2e+05"
"Hacob","2e+05"
"Obsolete","2e+05"
"anuragb","2e+05"
"G2019","2e+05"
"Proby","2e+05"
"lunaripcole","2e+05"
"Punk42AE","2e+05"
"CptSquall","2e+05"
"Log Wolverine Hunts","2e+05"
"KaleSalad","2e+05"
"Otrebor13","2e+05"
"Michiganonymous","2e+05"
"Pelochyta","3e+05"
"skyrrhawk","3e+05"
"brolafleur9","3e+05"
"NYRangers","3e+05"
"kahri","3e+05"
"ghamss","3e+05"
"Puppy","4e+05"
"Katth","4e+05"
"HillsHaveHats","4e+05"
"NYR73","4e+05"
"Tripl3tsGamer","4e+05"
"MattyIce","4e+05"
"Magenta","4e+05"
"TonyW19","4e+05"
"zeagle1","4e+05"
"Valpix","4e+05"
"golden_apricot","4e+05"
"TheLokiWild","4e+05"
"swoosh","4e+05"
"thatguy131","4e+05"
"Massive Coiler","4e+05"
"Toast","4e+05"
"PixelNick13","4e+05"
"Operation Ivy","4e+05"
"OVOXO","4e+05"
"clouchet","4e+05"
"bobdigi9","4e+05"
"Kyamprac","4e+05"
"Deli","4e+05"
"MMFLEX","4e+05"
"Andy","4e+05"
"lemonoppy","4e+05"
"Nol15736","4e+05"
"EricNCSU","4e+05"
"dankoa","4e+05"
"Moreorless89","4e+05"
"DApolloS","4e+05"
"FuriousChicken","4e+05"
"Nike","4e+05"
"slothfacekilla","4e+05"
"Arkz","5e+05"
"Mongoose87","5e+05"
"ShineSport1","5e+05"
"Papajon","5e+05"
"Grum","5e+05"
"Ronniewalker","5e+05"
"ShadowFenix","6e+05"
"jaypc8237","6e+05"
"Jorec","6e+05"
"Scrufdaddy","6e+05"
"tredpalo","6e+05"
"vbottas17","6e+05"
"Palace_Posy524","6e+05"
"NorwegianDemon","6e+05"
"Huck24","6e+05"
"xenosthelegend","6e+05"
"kb.m","6e+05"
"homercrates","6e+05"
"Pandar","6e+05"
"MyLittleHexx","6e+05"
"sixhausen","6e+05"
"notoriousTRON","6e+05"
"hockeymil","6e+05"
"Tmoney6996","6e+05"
"jcole","6e+05"
"Dash","6e+05"
"AuggieO","6e+05"
"Tesla","6e+05"
"Bluedog25123","6e+05"
"Anthique","6e+05"
"micool132","6e+05"
"LampLighter","6e+05"
"Brenadyr","6e+05"
"pboomg","6e+05"
"Daleks","6e+05"
"plummdogmillionaire","6e+05"
"Gaia Mormont","6e+05"
"Patty","6e+05"
