"username","amount"
"KayleeMorgD","1e+05"
"TheSparkyDee","1e+05"
"TheRoyalEmpoleon","1e+05"
"RAmenAmen","1e+05"
"bjkman","1e+05"
"thewhovian","1e+05"
"Moe7171","1e+05"
"Jearim","1e+05"
"JURT","1e+05"
"hannahg32","2e+05"
"Scrufdaddy","2e+05"
"RashfordU","2e+05"
"Nhamlet","2e+05"
"trashae","2e+05"
"BadWolf","2e+05"
"goldenglutes","2e+05"
"Crunk","2e+05"
"Halkohol","2e+05"
"EmoLeBron","2e+05"
"Thor","2e+05"
"TheHammer43","2e+05"
"jlutz14","2e+05"
"vic03","2e+05"
"honey","2e+05"
"Canadian_Goose25","2e+05"
"AW13","2e+05"
"baz","2e+05"
"JuOSu","2e+05"
"Omij","2e+05"
"Mysterious_Fish","2e+05"
"SledgehammerPete","2e+05"
"zaynzk","2e+05"
"Aneeqs","2e+05"
"SpartanGibbles","2e+05"
"Ark20","2e+05"
"honkerrs","2e+05"
"JNH","2e+05"
"frithjofr","2e+05"
"Tylar","2e+05"
"gurbs","2e+05"
"SG_Vesuvius","2e+05"
"Whikadoodle","2e+05"
"Cycro","2e+05"
"Drokeep","2e+05"
"RainDelay","2e+05"
"Toast","3e+05"
"echlyrica","3e+05"
"JR95","3e+05"
"KaleSalad","3e+05"
"HabsFanFromOntario","3e+05"
"Ohtaay","3e+05"
"Rich","3e+05"
"Runningman434","4e+05"
"UberBJ","4e+05"
"G2019","4e+05"
"takethehorizon","4e+05"
"DELIRIVM","4e+05"
"Punk42AE","4e+05"
"5ympathies","4e+05"
"Serpe x 13","4e+05"
"Mayuu","4e+05"
"caltroit_red_flames","4e+05"
"Lime","4e+05"
"Seymour","4e+05"
"Thelastheraclid","4e+05"
"Crazytomato","4e+05"
"Brody","4e+05"
"jtanner20","4e+05"
"scudmuffin19","4e+05"
"JT3","4e+05"
"Eggcracker","4e+05"
"dasboot","4e+05"
"sköldpaddor","4e+05"
"yosh","4e+05"
"DrunkenTeddy","4e+05"
"DigDoug11","5e+05"
"JaytheGreat","5e+05"
"Konelu","5e+05"
"Grybyx","5e+05"
"FaraDian","5e+05"
"Chevy","5e+05"
"39alaska39","6e+05"
"Carpy48","6e+05"
"natedoeshockey","6e+05"
"Poiklm","6e+05"
"Spritestuff","6e+05"
"Waldo","6e+05"
"Jepox","6e+05"
"MyLittleHexx","6e+05"
"Hungy Fella","6e+05"
"Z-Whiz","6e+05"
"Bongo","6e+05"
"trella","6e+05"
"Weaves","6e+05"
"Rotti","6e+05"
"RaidTheArcade","6e+05"
"WannabeFinn","6e+05"
"halanv3ntur3","6e+05"
"ZootTX","6e+05"
"Valpix","6e+05"
"LordBallGag","6e+05"
"unconfident69","6e+05"
"Troy_McClure03","6e+05"
"MikeLiut","6e+05"
"Sizz","6e+05"
"skyrrhawk","6e+05"
"micool132","6e+05"
"Atox","6e+05"
"Arctic","6e+05"
"TannerPitts","6e+05"
"WonderBread","6e+05"
"LampLighter","6e+05"
"CrazyMojito","6e+05"
"wizard_literal","6e+05"
"RomanesEuntDomus","6e+05"
"Snussu","6e+05"
"FuriousChicken","6e+05"
"domffl","6e+05"
"Tesla","6e+05"
"the5urreal","6e+05"
"Dhoop","6e+05"
"gaby","6e+05"
"grimgrum","6e+05"
"Evil_AllBran","6e+05"
"MCP_","6e+05"
"Renomitsu","6e+05"
"Tsunny","6e+05"
"vbottas17","6e+05"
"Crazylemire","6e+05"
"Shiamus","6e+05"
"MrBojangles","6e+05"
"Urq660","6e+05"
"VRapa","6e+05"
"Bubba Tree","6e+05"
"hockeyfan","6e+05"
"By-Tor","6e+05"
"charlieconway","6e+05"
"Vulfzilla","6e+05"
"MMFLEX","6e+05"
"Vandy","6e+05"
"Benpachi","6e+05"
"Zaitsev","6e+05"
"Accka","6e+05"
"Cobbenstein","6e+05"
"mystick","6e+05"
"NJBadApple","6e+05"
"NorwegianDemon","6e+05"
"Wheels","6e+05"
"KalixIzalumi","6e+05"
"CloudRobot","6e+05"
"kahri","6e+05"
"fubaguy","6e+05"
"sliceruser","6e+05"
"CementHands","6e+05"
"NaomiMannequeen","6e+05"
"Toivo","6e+05"
"ThePyroAlpaca","6e+05"
"Akoustique","6e+05"
"JohnnyPatey","6e+05"
"MuNk22","6e+05"
"Dextaria","6e+05"
"Bruins10","6e+05"
"tomtommen","6e+05"
"Aephino","6e+05"
"Rtpc31","6e+05"
"Muerto","6e+05"
"McGriddy10","6e+05"
"esilverm","6e+05"
"Figgy","6e+05"
"TheOPSquid","6e+05"
"st4rface","6e+05"
"CaptainCamel","6e+05"
"dankoa","6e+05"
"OrbitingDeath","6e+05"
"Mutedfaith","6e+05"
"jaypc8237","6e+05"
"mee","6e+05"
"Anthique","6e+05"
"Massive Coiler","6e+05"
"Rac1n","6e+05"
"Arcalegion","6e+05"
"Kalakar","6e+05"
"ihatereyson","6e+05"
"Hordle","6e+05"
"Operation Ivy","6e+05"
"luke","6e+05"
