"username","amount"
"lukkiinn","1e+05"
"Morethanjustaguy","1e+05"
"Melody Gearhart","1e+05"
"GingerJLD","1e+05"
"SchwarzNarr","1e+05"
"billiebee","1e+05"
"Revontulete","1e+05"
"cake307","1e+05"
"Papajon","1e+05"
"a_canuck","2e+05"
"Hoodz_91","2e+05"
"Duff101","2e+05"
"Pandar","2e+05"
"Bareback Alpaca","2e+05"
"WillySaad","2e+05"
"jbremo","2e+05"
"Suneater","2e+05"
"mer","2e+05"
"AuggieO","2e+05"
"Joriel","2e+05"
"OhhClampz","2e+05"
"MyLittleHexx","2e+05"
"NorwegianDemon","2e+05"
"Tet","2e+05"
"johjeff","2e+05"
"Magenta","2e+05"
"Jorec","2e+05"
"NYRangers","2e+05"
"HillsHaveHats","2e+05"
"EricNCSU","2e+05"
"Dangles13","2e+05"
"ForSucksFake","2e+05"
"sobrien6187","2e+05"
"MattyIce","2e+05"
"JuOSu","2e+05"
"TheOPSquid","2e+05"
"MMFLEX","2e+05"
"Chris","2e+05"
"NordicNailer","2e+05"
"Ara","2e+05"
"Michiganonymous","2e+05"
"Louchyz","2e+05"
"RAmenAmen","2e+05"
"sliceruser","2e+05"
"Rtpc31","2e+05"
"sköldpaddor","3e+05"
"yosh","3e+05"
"jbz","3e+05"
"brolafleur9","3e+05"
"Toaster","3e+05"
"Deli","4e+05"
"bigbluex02","4e+05"
"NessleKrunk","4e+05"
"golden_apricot","4e+05"
"Seaside","4e+05"
"robstien","4e+05"
"VerdantSky","4e+05"
"amjohnson636","4e+05"
"SauceM","4e+05"
"Ronniewalker","4e+05"
"Brandon","4e+05"
"JR95","4e+05"
"CementHands","4e+05"
"BoxOfRox","4e+05"
"notorioustig","4e+05"
"mcpumpkin","4e+05"
"Juho","4e+05"
"skyrrhawk","4e+05"
"LadyLunaria","4e+05"
"Allegiant","4e+05"
"Jajabinks","4e+05"
"Tripl3tsGamer","4e+05"
"Inf1d3l","4e+05"
"CptSquall","4e+05"
"DETisHockeytown","4e+05"
"zeagle1","4e+05"
"bjkman","4e+05"
"ibuprofenaddict","4e+05"
"roastpuff","4e+05"
"Rindiee","4e+05"
"soulja","4e+05"
"ephenssta","4e+05"
"Bfine","4e+05"
"lemonoppy","4e+05"
"hexagon6","5e+05"
"Huck24","5e+05"
"Palace_Posy524","5e+05"
"Thunder39","5e+05"
"Chara-zard","6e+05"
"Sajkashi","6e+05"
"visceralpotamus","6e+05"
"Scrufdaddy","6e+05"
"Shmelmorg","6e+05"
"Ivornen","6e+05"
"micool132","6e+05"
"egregious","6e+05"
"Lpapi","6e+05"
"Operation Ivy","6e+05"
"Kikou","6e+05"
"roquefort","6e+05"
"DigDoug11","6e+05"
"xenosthelegend","6e+05"
