"username","amount"
"NamelessNate","1e+05"
"Count Chocula","1e+05"
"JR95","1e+05"
"KaleSalad","1e+05"
"jollyjiggs","1e+05"
"Reedy0rNot","1e+05"
"Wally","1e+05"
"boom","1e+05"
"sköldpaddor","1e+05"
"G2019","1e+05"
"kenvald","2e+05"
"Punk42AE","2e+05"
"NJBadApple","2e+05"
"natedoeshockey","2e+05"
"RAmenAmen","2e+05"
"Gadget","2e+05"
"scudmuffin19","2e+05"
"prattk1987","2e+05"
"Rtpc31","2e+05"
"Lime","2e+05"
"Muerto","2e+05"
"charlieconway","2e+05"
"linsangeles","2e+05"
"Frenchie","2e+05"
"northernbeastman","2e+05"
"vic03","2e+05"
"Evok","2e+05"
"Ohtaay","2e+05"
"Crash_Conrad","2e+05"
"DorkDipplet","2e+05"
"Saucetonia","2e+05"
"Kalakar","2e+05"
"MikeLiut","2e+05"
"notorioustig","2e+05"
"luke","3e+05"
"Arctic","3e+05"
"FaraDian","3e+05"
"JoeSteel","3e+05"
"Eggcracker","3e+05"
"Aephino","3e+05"
"Chevy","3e+05"
"yosh","3e+05"
"Rangerjase","3e+05"
"Whitecap","4e+05"
"RaidTheArcade","4e+05"
"ephenssta","4e+05"
"retuperkele","4e+05"
"fubaguy","4e+05"
"C9Van","4e+05"
"UberBJ","4e+05"
"BarnabasCollins","4e+05"
"christopolees","4e+05"
"WannabeFinn","4e+05"
"5ympathies","4e+05"
"Valpix","4e+05"
"Serpe x 13","4e+05"
"Jorec","4e+05"
"Bruins10","4e+05"
"Spritestuff","4e+05"
"Seany148","4e+05"
"roastpuff","4e+05"
"Figgy","4e+05"
"CementHands","4e+05"
"SewingWithNancy","4e+05"
"AK41","4e+05"
"DELIRIVM","4e+05"
"NorwegianDemon","6e+05"
"Bongo","6e+05"
"DigDoug11","6e+05"
"skyrrhawk","6e+05"
"Wheels","6e+05"
"JohnnyPatey","6e+05"
"Dhoop","6e+05"
"Rotti","6e+05"
"LordBallGag","6e+05"
"KalixIzalumi","6e+05"
"Troy_McClure03","6e+05"
"Akoustique","6e+05"
"ShadowFenix","6e+05"
"downer","6e+05"
"kahri","6e+05"
"LampLighter","6e+05"
"CloudRobot","6e+05"
"mystick","6e+05"
"JNH","6e+05"
"CptSquall","6e+05"
"spidey","6e+05"
"Tesla","6e+05"
"domffl","6e+05"
"ec06aaj","6e+05"
"Takk806","6e+05"
"WildfireMicro","6e+05"
"Repgnar","6e+05"
"diacope","6e+05"
"TannerPitts","6e+05"
"ThePyroAlpaca","6e+05"
"Hungy Fella","6e+05"
"MrPresident","6e+05"
"mee","6e+05"
"MMFLEX","6e+05"
"CrazyMojito","6e+05"
"st4rface","6e+05"
"the5urreal","6e+05"
"Katth","6e+05"
"Thelastheraclid","6e+05"
"TheOPSquid","6e+05"
"Toivo","6e+05"
"Jexter","6e+05"
"Grum","6e+05"
"grimgrum","6e+05"
"gaby","6e+05"
"ibuprofenaddict","6e+05"
"NaomiMannequeen","6e+05"
"Australiankek","6e+05"
"Seb","6e+05"
"sliceruser","6e+05"
"micool132","6e+05"
"Wearingabear","6e+05"
"leafsftw1967","6e+05"
"Carpy48","6e+05"
"puolivalmiste","6e+05"
"Spartan","6e+05"
"PapaSorin","6e+05"
"Arcalegion","6e+05"
"Thunfish","6e+05"
"Operation Ivy","6e+05"
"By-Tor","6e+05"
"zaybae","6e+05"
"Shiamus","6e+05"
"jbay7","6e+05"
"Nike","6e+05"
"Esso2264","6e+05"
"hockeyfan","6e+05"
"jacobcarson877","6e+05"
"MuNk22","6e+05"
"soevil","6e+05"
"FuriousChicken","6e+05"
"OrbitingDeath","6e+05"
"tomtommen","6e+05"
"hhh81","6e+05"
"Cobbenstein","6e+05"
"jtanner20","6e+05"
"Juho","6e+05"
"Nictox","6e+05"
"steveoiscool","6e+05"
"JT3","6e+05"
"Anthique","6e+05"
"Weaves","6e+05"
"wizard_literal","6e+05"
"Salming","6e+05"
"Urq660","6e+05"
"ViN","6e+05"
"leviadan","6e+05"
"slothfacekilla","6e+05"
"Keven","6e+05"
"bbjygm","6e+05"
"Rabidsponge21","6e+05"
"Puppy","6e+05"
"JamesT","6e+05"
"oknom","6e+05"
"CapnCooper","6e+05"
"liebolda","6e+05"
"dankoa","6e+05"
