"username","amount"
"bjkman","1e+05"
"Gwdjohnson","1e+05"
"Massive Coiler","1e+05"
"KayleeMorgD","1e+05"
".Laser","1e+05"
"Count Chocula","2e+05"
"notorioustig","2e+05"
"JNH","2e+05"
"RashfordU","2e+05"
"Mayuu","2e+05"
"Rotti","2e+05"
"Scrufdaddy","2e+05"
"DELIRIVM","2e+05"
"Toast","2e+05"
"JuOSu","2e+05"
"zeagle1","2e+05"
"Aneeqs","2e+05"
"Mutedfaith","2e+05"
"LampLighter","2e+05"
"Ultimatedestroye","2e+05"
"Konelu","2e+05"
"Cobbenstein","2e+05"
"grimgrum","2e+05"
"CementHands","2e+05"
"ZootTX","2e+05"
"locrianmidwest","2e+05"
"EmoLeBron","2e+05"
"zaynzk","2e+05"
"Cameron269","2e+05"
"lemonoppy","2e+05"
"Vulfzilla","2e+05"
"AK41","2e+05"
"MrPrime","2e+05"
"Andy","2e+05"
"jlutz14","2e+05"
"sköldpaddor","2e+05"
"Rac1n","2e+05"
"AW13","2e+05"
".bojo","2e+05"
"Saucetonia","2e+05"
"Z0REM","2e+05"
"dogwoodmaple","3e+05"
"JaytheGreat","3e+05"
"Bamford13","3e+05"
"ihatereyson","3e+05"
"vic03","3e+05"
"ephenssta","3e+05"
"Ohtaay","3e+05"
"G2019","4e+05"
"Lime","4e+05"
"Repgnar","4e+05"
"RaidTheArcade","4e+05"
"Z-Whiz","4e+05"
"boom","4e+05"
"Crazylemire","4e+05"
"Serpe x 13","4e+05"
"CrazyMojito","4e+05"
"MyLittleHexx","4e+05"
"Whikadoodle","4e+05"
"charlieconway","4e+05"
"Weaves","4e+05"
"echlyrica","4e+05"
"jtanner20","4e+05"
"WonderBread","4e+05"
"Seb","4e+05"
"FaraDian","4e+05"
"goilers","4e+05"
"Dhoop","4e+05"
"Poiklm","4e+05"
"luke","4e+05"
"JohnnyPatey","4e+05"
"efischermann","4e+05"
"vbottas17","4e+05"
"JoeSteel","4e+05"
"JT3","4e+05"
"Wyattt.__","4e+05"
"Canadian_Goose25","4e+05"
"Bruins10","4e+05"
"Accka","4e+05"
"Zerg","4e+05"
"takethehorizon","4e+05"
"WannabeFinn","5e+05"
"MrBojangles","5e+05"
"Dindog","5e+05"
"Arctic","5e+05"
"UberBJ","5e+05"
"JR95","5e+05"
"roastpuff","5e+05"
"Chevy","5e+05"
"VRapa","6e+05"
"skyrrhawk","6e+05"
"MMFLEX","6e+05"
"Bongo","6e+05"
"KalixIzalumi","6e+05"
"ValorX77","6e+05"
"Jorec","6e+05"
"Shiamus","6e+05"
"Hungy Fella","6e+05"
"Atox","6e+05"
"natedoeshockey","6e+05"
"Renomitsu","6e+05"
"trella","6e+05"
"SloppyPainter","6e+05"
"gaby","6e+05"
"Evok","6e+05"
"Mr35","6e+05"
"Rabidsponge21","6e+05"
"ShadowFenix","6e+05"
"Figgy","6e+05"
"wizard_literal","6e+05"
"Zaitsev","6e+05"
"Aephino","6e+05"
"unconfident69","6e+05"
"DorkDipplet","6e+05"
"FuriousChicken","6e+05"
"Halkohol","6e+05"
"fubaguy","6e+05"
"Takk806","6e+05"
"Operation Ivy","6e+05"
"Rtpc31","6e+05"
"Troy_McClure03","6e+05"
"PapaSorin","6e+05"
"karey","6e+05"
"Possum Queen","6e+05"
"Tesla","6e+05"
"Muerto","6e+05"
"Punk42AE","6e+05"
"Slappydoodle","6e+05"
"hockeyfan","6e+05"
"RomanesEuntDomus","6e+05"
