"username","amount"
"Hummus God","1e+05"
"jj2416","1e+05"
"David VanHousen","1e+05"
"Gwdjohnson","1e+05"
"Ns26219","1e+05"
"bjkman","1e+05"
"JohnnyPatey","2e+05"
"UptownCord","2e+05"
"Z-Whiz","2e+05"
"baz","2e+05"
"CrazyMojito","2e+05"
"Cuffy","2e+05"
"goldenglutes","2e+05"
"jaypc8237","2e+05"
"SchwarzNarr","2e+05"
"Ace","2e+05"
"Bamford13","2e+05"
"Tjrex8u","2e+05"
"Seb","2e+05"
"frithjofr","2e+05"
"EngynGameOver","2e+05"
"Bubba Tree","2e+05"
"Afterglow","2e+05"
"liebolda","2e+05"
"ihatereyson","2e+05"
"WannabeFinn","2e+05"
"JuOSu","2e+05"
"domffl","2e+05"
"Grum","2e+05"
"ephenssta","2e+05"
"Slime","2e+05"
"golden_apricot","2e+05"
"Ark20","2e+05"
"hockeymil","2e+05"
"Bruins10","2e+05"
"39alaska39","2e+05"
"JT3","2e+05"
"Spartan","2e+05"
"unconfident69","2e+05"
"trella","2e+05"
"Jepox","2e+05"
"negs77","2e+05"
"thiefofcheese","2e+05"
"r0tzbua","2e+05"
"SewingWithNancy","2e+05"
"Patty","2e+05"
"Eggcracker","2e+05"
"TonyW19","3e+05"
"Missjmt","3e+05"
"JNH","4e+05"
"Repgnar","4e+05"
"mer","4e+05"
"ZodiacEXE","4e+05"
"dasboot","4e+05"
"Sburbine","4e+05"
"kenvald","4e+05"
"Boomerange","4e+05"
"TannerPitts","4e+05"
"linsangeles","4e+05"
"FnoRespect","4e+05"
"Jorec","4e+05"
"yosh","4e+05"
"Schocar","4e+05"
"jjlangabeer","4e+05"
"Dhoop","4e+05"
"CementHands","4e+05"
"Wearingabear","4e+05"
"Andy","4e+05"
"Kimar","4e+05"
"roquefort","4e+05"
"Soviet Sexpot","4e+05"
"Saucetonia","4e+05"
"Ruggsy","4e+05"
"amjohnson636","4e+05"
"ibuprofenaddict","4e+05"
"sliceruser","4e+05"
"KaleSalad","4e+05"
"Crazytomato","5e+05"
"ZootTX","5e+05"
"FaraDian","5e+05"
"Ohtaay","5e+05"
"GrimmCrackers","5e+05"
"Chevy","5e+05"
"Scrufdaddy","6e+05"
"natedoeshockey","6e+05"
"MattyIce","6e+05"
"locrianmidwest","6e+05"
"dogwoodmaple","6e+05"
"TheHockey_Pro","6e+05"
"Huck24","6e+05"
"MikeLiut","6e+05"
"WonderBread","6e+05"
"Slappydoodle","6e+05"
"kahri","6e+05"
"Dash","6e+05"
"EmoLeBron","6e+05"
"JaytheGreat","6e+05"
"zeagle1","6e+05"
"MattyJ","6e+05"
"droop","6e+05"
"Muerto","6e+05"
"fubaguy","6e+05"
"TheGreatOne","6e+05"
"NaomiMannequeen","6e+05"
"Tsunny","6e+05"
"PapaSorin","6e+05"
"RaidTheArcade","6e+05"
"Katth","6e+05"
"gaby","6e+05"
"Serpe x 13","6e+05"
"C9Van","6e+05"
"FuriousChicken","6e+05"
"Belmont","6e+05"
"RashfordU","6e+05"
