"username","amount"
"sve7en","1e+05"
"RAmenAmen","1e+05"
"allbeeHockey18","1e+05"
"bazza","1e+05"
"SewingWithNancy","1e+05"
"theevilisback","1e+05"
"2by2ark","1e+05"
"CaptainCrazy","2e+05"
"zeagle1","2e+05"
"LampLighter","2e+05"
"Andy","2e+05"
"Habsfan_nick","2e+05"
"Shiamus","2e+05"
"Bongo","2e+05"
"kb.m","2e+05"
"saggylumps","2e+05"
"Log Wolverine Hunts","2e+05"
"PonceAR","2e+05"
"SchwarzNarr","2e+05"
"Jagg102","2e+05"
"Dhoop","2e+05"
"Kylrad","2e+05"
"Durden","2e+05"
"LordBirdman","2e+05"
"Accka","2e+05"
"Vulfzilla","2e+05"
"Zag","2e+05"
"ephenssta","2e+05"
"McGriddy10","2e+05"
"dankoa","2e+05"
"sofiem964","2e+05"
"golden_apricot","2e+05"
"Ferwx","2e+05"
"Eggcracker","2e+05"
"kdr","2e+05"
"sköldpaddor","3e+05"
"st4rface","3e+05"
"yosh","3e+05"
"Aleris","4e+05"
"LeakyCink","4e+05"
"Rokkat","4e+05"
"Lime","4e+05"
"Thunfish","4e+05"
"Jonnyhockey17","4e+05"
"thatguy131","4e+05"
"Casey","4e+05"
"Astro","4e+05"
"Spyal","4e+05"
"Dextaria","4e+05"
"Schocar","4e+05"
"oknom","4e+05"
"majesiu","4e+05"
"Giof","4e+05"
"scamps","4e+05"
"hockeymil","4e+05"
"AuggieO","4e+05"
"Operation Ivy","4e+05"
"CybershadeEDM","4e+05"
"o1playz","4e+05"
"OblivionWalker","4e+05"
"vbottas17","4e+05"
"tomtommen","4e+05"
"Toivo","4e+05"
"AJW","4e+05"
"MattyIce","4e+05"
"ZodiacEXE","4e+05"
"Zinny","4e+05"
"OVOXO","4e+05"
"ztevans","4e+05"
"anuragb","4e+05"
"PixelNick13","4e+05"
"TannerPitts","4e+05"
"ibuprofenaddict","4e+05"
"CaptainCamel","4e+05"
"Bfine","4e+05"
"Tmoney6996","4e+05"
"Chris","4e+05"
"Wind Savon","4e+05"
"Lem","4e+05"
"Juho","4e+05"
"Katth","4e+05"
"visceralpotamus","4e+05"
"RLG91","4e+05"
"Just-Here-To-not-Get-Fined","4e+05"
"WannabeFinn","4e+05"
"TheLokiWild","4e+05"
"EricNCSU","4e+05"
"mer","5e+05"
"JR95","5e+05"
"Huck24","5e+05"
"Marshi","5e+05"
"GabeyD","5e+05"
"Aephino","5e+05"
"Scrufdaddy","6e+05"
"Count Chocula","6e+05"
"Mongoose87","6e+05"
"DETisHockeytown","6e+05"
"KalixIzalumi","6e+05"
"Australiankek","6e+05"
"MattyJ","6e+05"
"bobdigi9","6e+05"
"soulja","6e+05"
"Zerg","6e+05"
"Papajon","6e+05"
"xenosthelegend","6e+05"
"sobrien6187","6e+05"
"RainDelay","6e+05"
"Weaves","6e+05"
"Arkz","6e+05"
"Noruoficeland","6e+05"
"Tesla","6e+05"
"Brenadyr","6e+05"
"Drokeep","6e+05"
"JBeckQuest","6e+05"
"Hacob","6e+05"
"jcole","6e+05"
"Rookyi","6e+05"
"Carpy48","6e+05"
"Raven","6e+05"
"Chris-McZehrl","6e+05"
"Durodo","6e+05"
"puolivalmiste","6e+05"
"plummdogmillionaire","6e+05"
"Dman2213","6e+05"
"charlieconway","6e+05"
"spidey","6e+05"
"Magenta","6e+05"
"Renomitsu","6e+05"
"unconfident69","6e+05"
"Vice","6e+05"
"Dziadek93","6e+05"
"Ashes","6e+05"
"Deli","6e+05"
"Muerto","6e+05"
"NUCK","6e+05"
"Whigparty11","6e+05"
"MrPresident","6e+05"
"hockeyfan","6e+05"
"micool132","6e+05"
"No Goal","6e+05"
"Troy_McClure03","6e+05"
"TipToasty","6e+05"
"CharethCutestory78","6e+05"
"Ivornen","6e+05"
"Rojjter","6e+05"
"ShadowFenix","6e+05"
"Bluedog25123","6e+05"
"Vandy","6e+05"
"SledgehammerPete","6e+05"
"BXM","6e+05"
"Z-Whiz","6e+05"
"TubaDeus","6e+05"
"Gaia Mormont","6e+05"
"Blues","6e+05"
"Esso2264","6e+05"
"the5urreal","6e+05"
"FaraDian","6e+05"
"Nictox","6e+05"
"roastpuff","6e+05"
"HanTheMan_","6e+05"
"leviadan","6e+05"
"efischermann","6e+05"
"Tripl3tsGamer","6e+05"
"ByrdeMan","6e+05"
"Stamkos Is My Dad","6e+05"
"Inf1d3l","6e+05"
