"username","amount"
"SewingWithNancy","1e+05"
"roastpuff","1e+05"
"JURT","1e+05"
"Neadex","1e+05"
"O4L","1e+05"
"GrïmR3æpêr","1e+05"
"TheGreatToeJam","1e+05"
"McScootie","1e+05"
"Ultimatedestroye","2e+05"
"Aurora","2e+05"
"Fluberwusterdinge","2e+05"
"Repgnar","2e+05"
"golden_apricot","2e+05"
"mer","2e+05"
"zeagle1","2e+05"
"Baron","2e+05"
"taterswc","2e+05"
"Muford","2e+05"
"CrazyMojito","2e+05"
"JejuDaejiGogi","2e+05"
"Joshua Holden","2e+05"
"ImShiny","2e+05"
"Dangles13","2e+05"
"Shiamus","2e+05"
"tredpalo","2e+05"
"MikeLiut","2e+05"
"jakkysosa","2e+05"
"Tsunny","2e+05"
"mikebobcat","2e+05"
"Froste39","2e+05"
"Z0REM","2e+05"
"Jepox","2e+05"
"TannerPitts","2e+05"
"Frenchie","2e+05"
"hockeymil","2e+05"
"EricNCSU","2e+05"
"Eggcracker","2e+05"
"Bruins10","2e+05"
"damienj10","2e+05"
"FaraDian","2e+05"
"bjkman","2e+05"
"mystick","2e+05"
"TheFlash","2e+05"
"EmoLeBron","2e+05"
"Spartan","2e+05"
"hitlock","2e+05"
"Kar3n","2e+05"
"DigDoug11","2e+05"
"Evok","2e+05"
"Unjusttelevision","2e+05"
"aj.buggs","2e+05"
"Tylala","2e+05"
"gurbs","2e+05"
"Andy","2e+05"
"WildfireMicro","2e+05"
"Omij","2e+05"
"Punk42AE","3e+05"
"ephenssta","3e+05"
"Bubba Tree","3e+05"
"Ohtaay","3e+05"
"Lumosityfan","3e+05"
"Sevrin","3e+05"
"Count Chocula","4e+05"
"kahri","4e+05"
"ThePyroAlpaca","4e+05"
"smelly","4e+05"
"lemonoppy","4e+05"
"kdr","4e+05"
"JNH","4e+05"
"Shylo_Moxii","4e+05"
"MrPresident","4e+05"
"ztevans","4e+05"
"yosh","4e+05"
"Halkohol","4e+05"
"SchwarzNarr","4e+05"
"sköldpaddor","4e+05"
"wizard_literal","4e+05"
"bachirafan","4e+05"
"jacobcarson877","4e+05"
"Henrik","4e+05"
"RainDelay","4e+05"
"AuggieO","4e+05"
"MattyIce","4e+05"
"Louchyz","4e+05"
"snek","4e+05"
"Mutedfaith","4e+05"
"ivanoff","4e+05"
"Moonchildxox","4e+05"
"Toast","4e+05"
"BadWolf","4e+05"
"Jexter","4e+05"
"Esso2264","4e+05"
"ibuprofenaddict","4e+05"
"Serpe x 13","4e+05"
"Figgy","4e+05"
"Jumbo","5e+05"
"Jorec","5e+05"
"Ferwx","5e+05"
"WannabeFinn","5e+05"
"Carpy48","6e+05"
"Scrufdaddy","6e+05"
"jbay7","6e+05"
"Huck24","6e+05"
"phoenix","6e+05"
"LampLighter","6e+05"
"Papajon","6e+05"
"Mongoose87","6e+05"
"thatguy131","6e+05"
"Sburbine","6e+05"
"CybershadeEDM","6e+05"
"Rotti","6e+05"
"NorwegianDemon","6e+05"
"the5urreal","6e+05"
"ByrdeMan","6e+05"
"hhascoe","6e+05"
"SpartanGibbles","6e+05"
"Beavie","6e+05"
"Mrkarma94","6e+05"
"Operation Ivy","6e+05"
"OVOXO","6e+05"
"egregious","6e+05"
"Brenadyr","6e+05"
"gaby","6e+05"
"roquefort","6e+05"
"DETisHockeytown","6e+05"
"No Goal","6e+05"
"MattyJ","6e+05"
"DarthDaevin","6e+05"
"Kewl","6e+05"
"Amidships","6e+05"
"Deng","6e+05"
"Takk806","6e+05"
"Chris","6e+05"
"RAmenAmen","6e+05"
"anuragb","6e+05"
"Raven","6e+05"
"NordicNailer","6e+05"
"Gaia Mormont","6e+05"
"FuriousChicken","6e+05"
"Katth","6e+05"
"Chris-McZehrl","6e+05"
"MightyMulder","6e+05"
"Kami1931","6e+05"
"Dhoop","6e+05"
"o1playz","6e+05"
"Baron1898","6e+05"
"MrRuihu","6e+05"
"Aephino","6e+05"
"micool132","6e+05"
"skyrrhawk","6e+05"
"Schocar","6e+05"
"Mtstreaks04","6e+05"
"rtguys","6e+05"
"Tesla","6e+05"
"Hetaksh03","6e+05"
"Bru4thelou","6e+05"
"Wrehkz","6e+05"
"noxu","6e+05"
"Tripl3tsGamer","6e+05"
"KalixIzalumi","6e+05"
"Agito","6e+05"
"Jason","6e+05"
"Wheels","6e+05"
"Z-Whiz","6e+05"
"tomtommen","6e+05"
"amjohnson636","6e+05"
"spidey","6e+05"
"Toivo","6e+05"
"Muerto","6e+05"
"kb.m","6e+05"
"MuNk22","6e+05"
"swoosh","6e+05"
"G2019","6e+05"
"lunaripcole","6e+05"
"charlieconway","6e+05"
"a_canuck","6e+05"
"Whikadoodle","6e+05"
"LeakyCink","6e+05"
"BANACKOCK","6e+05"
"YetiTaz","6e+05"
"Bfine","6e+05"
"Chevy","6e+05"
"Marshi","6e+05"
"Vaxlare","6e+05"
"soulja","6e+05"
"Jimbo1990","6e+05"
"Zerg","6e+05"
"Rtpc31","6e+05"
"Nike","6e+05"
"bobdigi9","6e+05"
"retuperkele","6e+05"
"JuOSu","6e+05"
"ec06aaj","6e+05"
"dankoa","6e+05"
"Juho","6e+05"
"Australiankek","6e+05"
"Conraddvd","6e+05"
"prattk1987","6e+05"
"Vandy","6e+05"
"Dirty Puma","6e+05"
"KaleSalad","6e+05"
"Dextaria","6e+05"
"Anthique","6e+05"
"Noruoficeland","6e+05"
"ryzuko","6e+05"
"Deecee98","6e+05"
"Mr35","6e+05"
"st4rface","6e+05"
"cake307","6e+05"
"NJBadApple","6e+05"
"ShadowFenix","6e+05"
"BarnabasCollins","6e+05"
"oknom","6e+05"
"Weaves","6e+05"
"OrbitingDeath","6e+05"
"Aleris","6e+05"
"Glyc","6e+05"
"Rookyi","6e+05"
"Nictox","6e+05"
"TheOPSquid","6e+05"
"Jagg102","6e+05"
"hockeyfan","6e+05"
"JR95","6e+05"
"CementHands","6e+05"
"puolivalmiste","6e+05"
"Inf1d3l","6e+05"
"Renomitsu","6e+05"
"Kybel","6e+05"
"HillsHaveHats","6e+05"
"5ympathies","6e+05"
"Lime","6e+05"
"Raf_TML","6e+05"
"Keven","6e+05"
"ocho","6e+05"
"Stamkos Is My Dad","6e+05"
"Thunfish","6e+05"
"hhh81","6e+05"
"Massive Coiler","6e+05"
"Dash","6e+05"
