"username","amount"
"JohnFranklinKennedy","1e+05"
"2by2ark","1e+05"
"luke","1e+05"
"DrunkenTeddy","1e+05"
"HabsFanFromOntario","1e+05"
"DakotaB23","1e+05"
"frithjofr","1e+05"
"Mrkarma94","2e+05"
"zeagle1","2e+05"
"Gordon Bombay","2e+05"
"Shiamus","2e+05"
"Z-Whiz","2e+05"
"Serpe x 13","2e+05"
"MikeLiut","2e+05"
"LeakyCink","2e+05"
"Sizz","2e+05"
"goldenglutes","2e+05"
"Nike","2e+05"
"Tdan04","2e+05"
"Vaxlare","2e+05"
"bfan8475","2e+05"
"Goose","2e+05"
"WannabeFinn","2e+05"
"sytarah","2e+05"
"Log Wolverine Hunts","2e+05"
"mystick","2e+05"
"Bubba Tree","2e+05"
"NYR73","2e+05"
"Hordle","2e+05"
"RAmenAmen","2e+05"
"JR95","2e+05"
"McBjorner","2e+05"
"ihatereyson","2e+05"
"kahri","2e+05"
"Sevrin","2e+05"
"jsteele14","2e+05"
"JBeckQuest","2e+05"
"Cobbenstein","2e+05"
"midknight","2e+05"
"Gwdjohnson","2e+05"
"notorioustig","2e+05"
"trashae","2e+05"
"mer","2e+05"
"Possum Queen","2e+05"
"BadWolf","2e+05"
"sve7en","2e+05"
"JURT","2e+05"
"Jackienape","2e+05"
"Lemorse7","2e+05"
"hannahg32","3e+05"
"aleks","3e+05"
"Tesla","3e+05"
"Thatonedude","3e+05"
"ItsSwitchh","3e+05"
"sköldpaddor","3e+05"
"dankoa","3e+05"
"golden_apricot","4e+05"
"skyrrhawk","4e+05"
"Bongo","4e+05"
"cbx","4e+05"
"Duff101","4e+05"
"yosh","4e+05"
"ocho","4e+05"
"Mooty99","4e+05"
"LordBirdman","4e+05"
"pboomg","4e+05"
"Rokkat","4e+05"
"PixelNick13","4e+05"
"damienj10","4e+05"
"SG_Vesuvius","4e+05"
"EmoLeBron","4e+05"
"Accka","4e+05"
"sofiem964","4e+05"
"Lumosityfan","4e+05"
"Zag","4e+05"
"Rtpc31","4e+05"
"Steelflex","4e+05"
"patricianlobster","4e+05"
"kdr","4e+05"
"KaleSalad","4e+05"
"Ohtaay","4e+05"
"WildfireMicro","4e+05"
"ztevans","5e+05"
"Huck24","5e+05"
"the5urreal","5e+05"
"juniped","5e+05"
"Jorec","6e+05"
"Conraddvd","6e+05"
"Deli","6e+05"
"LampLighter","6e+05"
"o1playz","6e+05"
"Dangles13","6e+05"
"Astro","6e+05"
"micool132","6e+05"
"DETisHockeytown","6e+05"
"Mongoose87","6e+05"
"sliceruser","6e+05"
"Vice","6e+05"
"Papajon","6e+05"
"Lime","6e+05"
"Dewalt27","6e+05"
"plummdogmillionaire","6e+05"
"NJBadApple","6e+05"
"Alaska","6e+05"
"MattyJ","6e+05"
"ShadowFenix","6e+05"
"Schocar","6e+05"
"OVOXO","6e+05"
"Anthique","6e+05"
"TheWoZy","6e+05"
"mattebleu","6e+05"
"Operation Ivy","6e+05"
"Magenta","6e+05"
"By-Tor","6e+05"
"DarthDaevin","6e+05"
"Scrufdaddy","6e+05"
"Bluedog25123","6e+05"
"Brenadyr","6e+05"
"SpartanGibbles","6e+05"
"ThePyroAlpaca","6e+05"
"Jimbo1990","6e+05"
"Inf1d3l","6e+05"
"LilGainz901","6e+05"
"PorgBoi","6e+05"
"BarnabasCollins","6e+05"
"vbottas17","6e+05"
"jaypc8237","6e+05"
