"username","amount"
"NBerry9","1e+05"
"Coburnicus87","1e+05"
"Reedy0rNot","1e+05"
"Count Chocula","1e+05"
"Valpix","1e+05"
"NotGavin","1e+05"
"NYR73","1e+05"
"juniped","1e+05"
"Henrik","1e+05"
"aleks","1e+05"
"ephenssta","1e+05"
"jaypc8237","1e+05"
"jay2233","1e+05"
"KayleeMorgD","1e+05"
"Fantobens","1e+05"
"Briedaqueduc","1e+05"
"Cuffy","1e+05"
"Cameron269","1e+05"
"Snussu","1e+05"
"hannahg32","2e+05"
"Spritestuff","2e+05"
"ihatereyson","2e+05"
"goilers","2e+05"
"Ohtaay","2e+05"
"Schocar","2e+05"
"RobJG2","2e+05"
"Andy","2e+05"
"CementHands","2e+05"
"Brody","2e+05"
"Zerg","2e+05"
"JoeSteel","2e+05"
"domffl","2e+05"
"WonderBread","2e+05"
"MCP_","2e+05"
"MyLittleHexx","2e+05"
"JURT","2e+05"
"Punk42AE","2e+05"
"Vulfzilla","2e+05"
"AK41","2e+05"
"Rangerjase","2e+05"
"charlieconway","2e+05"
"Bruins10","2e+05"
"Omij","2e+05"
"DorkDipplet","2e+05"
"Crazylemire","2e+05"
"Toast","3e+05"
"Juice.Williams","3e+05"
"SloppyPainter","3e+05"
"Bamford13","3e+05"
"grimgrum","4e+05"
"DigDoug11","4e+05"
"Scrufdaddy","4e+05"
"CR225","4e+05"
"JT3","4e+05"
"UberBJ","4e+05"
"unconfident69","4e+05"
"trella","4e+05"
"RashfordU","4e+05"
"Hordle","4e+05"
"Dextaria","4e+05"
"halanv3ntur3","4e+05"
"KalixIzalumi","4e+05"
"jj2416","4e+05"
"FuriousChicken","4e+05"
"Muerto","4e+05"
"Aephino","4e+05"
"Wearingabear","4e+05"
"Poiklm","4e+05"
"Bfine","4e+05"
"Chevy","4e+05"
"Stanger77","4e+05"
"SmittyHextall","4e+05"
"Grum","4e+05"
"Zaitsev","4e+05"
"Rotti","4e+05"
"trashae","4e+05"
"5ympathies","4e+05"
"Cobbenstein","4e+05"
"chetib","4e+05"
"Anthique","4e+05"
"PapaSorin","4e+05"
"Z0REM","4e+05"
"dogwoodmaple","5e+05"
"Dindog","5e+05"
"takethehorizon","5e+05"
"ZootTX","5e+05"
"VRapa","5e+05"
"WannabeFinn","5e+05"
"locrianmidwest","5e+05"
"Ultimatedestroye","6e+05"
"Weaves","6e+05"
"natedoeshockey","6e+05"
"christopolees","6e+05"
"Bongo","6e+05"
"Takk806","6e+05"
"mee","6e+05"
"Spartan","6e+05"
"JaytheGreat","6e+05"
"Thunfish","6e+05"
"MMFLEX","6e+05"
"BANACKOCK","6e+05"
"Rac1n","6e+05"
"Jorec","6e+05"
"Canadian_Goose25","6e+05"
"LampLighter","6e+05"
"Halkohol","6e+05"
"linsangeles","6e+05"
"Grybyx","6e+05"
"JohnnyPatey","6e+05"
"steveoiscool","6e+05"
"Tesla","6e+05"
"luke","6e+05"
"skyrrhawk","6e+05"
"golden_apricot","6e+05"
"Hungy Fella","6e+05"
"frithjofr","6e+05"
"C9Van","6e+05"
"Slappydoodle","6e+05"
"Serpe x 13","6e+05"
"Dhoop","6e+05"
"Carpy48","6e+05"
"yosh","6e+05"
"Fitted2106","6e+05"
"notorioustig","6e+05"
"Atox","6e+05"
"By-Tor","6e+05"
"MrPrime","6e+05"
"MrPresident","6e+05"
"NaomiMannequeen","6e+05"
"gaby","6e+05"
"efischermann","6e+05"
"cake307","6e+05"
"puolivalmiste","6e+05"
"kenvald","6e+05"
"Seb","6e+05"
"thiefofcheese","6e+05"
"ec06aaj","6e+05"
"ThePyroAlpaca","6e+05"
"Rabidsponge21","6e+05"
"wizard_literal","6e+05"
"downer","6e+05"
"jacobcarson877","6e+05"
"mystick","6e+05"
"MikeLiut","6e+05"
"sliceruser","6e+05"
"Massive Coiler","6e+05"
"hockeyfan","6e+05"
"kahri","6e+05"
