"username","amount"
"lore","1e+05"
"SchwarzNarr","1e+05"
"Count Chocula","1e+05"
"Evil_AllBran","1e+05"
"JR95","1e+05"
"Lumosityfan","1e+05"
"StadiumGambler","1e+05"
"DakotaB23","1e+05"
"HabsFanFromOntario","1e+05"
"Dynamicmlb_42","1e+05"
"C9Van","1e+05"
"notorioustig","2e+05"
"JaytheGreat","2e+05"
"Jorec","2e+05"
"Statistic","2e+05"
"sash","2e+05"
"Serpe x 13","2e+05"
"marco999","2e+05"
"golden_apricot","2e+05"
"Jumbo","2e+05"
"lemonoppy","2e+05"
"RashfordU","2e+05"
"Rotti","2e+05"
"Bongo","2e+05"
"Australiankek","2e+05"
"hannahg32","2e+05"
"bfan8475","2e+05"
"Froste39","2e+05"
"karey","2e+05"
"Hetaksh","2e+05"
"LordBirdman","2e+05"
"sausage","2e+05"
"Matteo","2e+05"
"taterswc","2e+05"
"Gunde ""viking"" Svan","2e+05"
"Sevrin","2e+05"
"Snipex91","2e+05"
"ItsSwitchh","2e+05"
"dankoa","2e+05"
"Aleris","2e+05"
"noxu","2e+05"
"roastpuff","2e+05"
"unconfident69","2e+05"
"yosh","2e+05"
"Kimar","2e+05"
"JBeckQuest","2e+05"
"Z0REM","2e+05"
"JuOSu","2e+05"
"tredpalo","2e+05"
"Bamford13","2e+05"
"Wrehkz","2e+05"
"Cobbenstein","2e+05"
"ephenssta","2e+05"
"ec06aaj","2e+05"
"cake307","2e+05"
"Duff101","3e+05"
"o1playz","4e+05"
"pboomg","4e+05"
"sofiem964","4e+05"
"Z-Whiz","4e+05"
"MattyJ","4e+05"
"Vaxlare","4e+05"
"roquefort","4e+05"
"midknight","4e+05"
"Aephino","4e+05"
"Toivo","4e+05"
"PorgBoi","4e+05"
"OVOXO","4e+05"
"zeagle1","4e+05"
"Sburbine","4e+05"
"Rabidsponge21","4e+05"
"kdr","4e+05"
"Deecee98","4e+05"
"Sausage123","4e+05"
"Raven","4e+05"
"MrRuihu","4e+05"
"MightyMulder","4e+05"
"mystick","4e+05"
"kahri","4e+05"
"Goose","4e+05"
"sköldpaddor","4e+05"
"Possum Queen","4e+05"
"Hordle","4e+05"
"goldenglutes","4e+05"
"Juho","4e+05"
"Jackienape","4e+05"
"SG_Vesuvius","4e+05"
"vbottas17","4e+05"
"Nictox","4e+05"
"Figgy","4e+05"
"TubaDeus","4e+05"
"Bubba Tree","5e+05"
"mattebleu","5e+05"
"Huck24","5e+05"
"Papajon","5e+05"
