"username","amount"
"JURT","1e+05"
"Hummus God","1e+05"
"Jimmysmo27","1e+05"
"Valpix","1e+05"
"Fantobens","1e+05"
"Noctoris","1e+05"
"ZootTX","1e+05"
"SchwarzNarr","1e+05"
"Benpachi","1e+05"
"juniped","1e+05"
"C9Van","1e+05"
"Fluberwusterdinge","2e+05"
"Repgnar","2e+05"
"locrianmidwest","2e+05"
"dogwoodmaple","2e+05"
"ImShiny","2e+05"
"Kasterborous","2e+05"
"Sopath","2e+05"
"JasonHopefully","2e+05"
"JohnnyPatey","2e+05"
"CementHands","2e+05"
"charlieconway","2e+05"
"okestboomer","2e+05"
"KaleSalad","2e+05"
"Whitecap","2e+05"
"GraylessRex","2e+05"
"Rich","2e+05"
"RobJG2","2e+05"
"Revontulete","2e+05"
"Dynamicmlb_42","2e+05"
"Fitted2106","2e+05"
"Mutedfaith","2e+05"
"CaptainCamel","2e+05"
"Omij","2e+05"
"MMFLEX","2e+05"
"Spritestuff","2e+05"
"wizard_literal","2e+05"
"Security Shark","2e+05"
"mikebobcat","2e+05"
"HabsFanFromOntario","2e+05"
"Lemorse7","2e+05"
"Tsunny","2e+05"
"Eggcracker","2e+05"
"Ruggsy","2e+05"
"Kalakar","2e+05"
"jakkysosa","2e+05"
"ephenssta","2e+05"
"JT3","2e+05"
"amjohnson636","2e+05"
"LordBallGag","2e+05"
"Tjrex8u","2e+05"
"Andy","2e+05"
"39alaska39","2e+05"
"taterswc","2e+05"
"NONAME","2e+05"
"Z0REM","2e+05"
"IcyGas52","2e+05"
"Cobbenstein","2e+05"
"Toast","2e+05"
"Leoben","3e+05"
"JustHereToLeave","3e+05"
"sköldpaddor","3e+05"
"TBFAW","3e+05"
"N0HBDY","3e+05"
"jjlangabeer","3e+05"
"Frenchie","3e+05"
"Ultimatedestroye","4e+05"
"Grum","4e+05"
"RaidTheArcade","4e+05"
"FaraDian","4e+05"
"lemonoppy","4e+05"
"Massive Coiler","4e+05"
"MrPrime","4e+05"
"golden_apricot","4e+05"
"Lumosityfan","4e+05"
"Serpe x 13","4e+05"
"NaomiMannequeen","4e+05"
"bluesfan55","4e+05"
"blix900","4e+05"
"Louchyz","4e+05"
"Waters","4e+05"
"Tesla","4e+05"
"IceeBreaksTheSHL","4e+05"
"Cootdaddy","4e+05"
"JNH","4e+05"
"vandrewski","4e+05"
"OVOXO","4e+05"
"sliceruser","4e+05"
"Allegiant","4e+05"
"mystick","4e+05"
"st4rface","4e+05"
"tomtommen","4e+05"
"Hungy Fella","4e+05"
"Boomcheck","4e+05"
"Wearingabear","4e+05"
"Froste39","4e+05"
"Weaves","4e+05"
"slothfacekilla","4e+05"
"Samsung virtual assistant","5e+05"
"Huck24","5e+05"
"TipToasty","5e+05"
"JaytheGreat","6e+05"
"Carpy48","6e+05"
"Scrufdaddy","6e+05"
"natedoeshockey","6e+05"
"LampLighter","6e+05"
"Rtpc31","6e+05"
"Vice","6e+05"
"SpartanGibbles","6e+05"
"lmao","6e+05"
"zeagle1","6e+05"
"Bongo","6e+05"
"Juho","6e+05"
"Ohtaay","6e+05"
"Evok","6e+05"
"baz","6e+05"
"Zerg","6e+05"
"Ara","6e+05"
"kahri","6e+05"
"Renomitsu","6e+05"
"No Goal","6e+05"
"tredpalo","6e+05"
"skyrrhawk","6e+05"
"Steelflex","6e+05"
"phoenix","6e+05"
"MattyIce","6e+05"
"Baron","6e+05"
"gaby","6e+05"
"trella","6e+05"
"hockeymil","6e+05"
"ghamss","6e+05"
"MattyJ","6e+05"
"Z-Whiz","6e+05"
"spidey","6e+05"
"ZodiacEXE","6e+05"
"roquefort","6e+05"
"Aephino","6e+05"
"Rengoku","6e+05"
"Gaia Mormont","6e+05"
"the5urreal","6e+05"
"NordicNailer","6e+05"
"Halkohol","6e+05"
"FuriousChicken","6e+05"
"Jorec","6e+05"
"Katth","6e+05"
"Wheels","6e+05"
"DETisHockeytown","6e+05"
"Toivo","6e+05"
"Bamford13","6e+05"
"Dash","6e+05"
"Lime","6e+05"
"Shiamus","6e+05"
"redwings26135","6e+05"
"reflirt","6e+05"
"BANACKOCK","6e+05"
"Grapehead","6e+05"
"jbay7","6e+05"
"Takk806","6e+05"
"Bruins10","6e+05"
"puolivalmiste","6e+05"
"Operation Ivy","6e+05"
"Papajon","6e+05"
"Figgy","6e+05"
"MrPresident","6e+05"
"LeakyCink","6e+05"
"Possum Queen","6e+05"
"Accka","6e+05"
"Muerto","6e+05"
"ItsBooth","6e+05"
"micool132","6e+05"
"GreyGooseVodka","6e+05"
"Chris","6e+05"
"Punk42AE","6e+05"
"Thunfish","6e+05"
"KalixIzalumi","6e+05"
"CapnCooper","6e+05"
"NorwegianDemon","6e+05"
"Sburbine","6e+05"
"Vandy","6e+05"
"HillsHaveHats","6e+05"
"Brenadyr","6e+05"
"cbx","6e+05"
"jason kranz","6e+05"
"roastpuff","6e+05"
"ShadowFenix","6e+05"
"Charuzu","6e+05"
"Chevy","6e+05"
"MuNk22","6e+05"
"Bfine","6e+05"
"BarnabasCollins","6e+05"
"Esso2264","6e+05"
"dankoa","6e+05"
"OrbitingDeath","6e+05"
"NUCK","6e+05"
"Dhoop","6e+05"
"Tripl3tsGamer","6e+05"
"Nike","6e+05"
"Dextaria","6e+05"
"xjoverax","6e+05"
"CybershadeEDM","6e+05"
"hhh81","6e+05"
"ThePyroAlpaca","6e+05"
