"username","amount"
"dogwoodmaple","1e+05"
"Ohtaay","1e+05"
"SauceM","1e+05"
"Revari","1e+05"
"HabsFanFromOntario","1e+05"
"billiebee","1e+05"
"WannabeFinn","1e+05"
"Shiamus","2e+05"
"sadie","2e+05"
"o1playz","2e+05"
"dude_man","2e+05"
"skyrrhawk","2e+05"
"sixhausen","2e+05"
"mer","2e+05"
"Kyamprac","2e+05"
"bigbluex02","2e+05"
"oknom","2e+05"
"AuggieO","2e+05"
"Jonnyhockey17","2e+05"
"VerdantSky","2e+05"
"Dangles13","2e+05"
"Chris","2e+05"
"Morethanjustaguy","2e+05"
"Caspwad","2e+05"
"MrRuihu","2e+05"
"FuriousChicken","2e+05"
"Toivo","2e+05"
"LeakyCink","2e+05"
"RAmenAmen","2e+05"
"sliceruser","2e+05"
"MMFLEX","2e+05"
"Murtsi","2e+05"
"ThisSeemsFishy","2e+05"
"JumpierPegasus","2e+05"
"Otis Boudreaux","2e+05"
"w3nvy","2e+05"
"Reno","2e+05"
"prattk1987","2e+05"
"amjohnson636","2e+05"
"LordBallGag","2e+05"
"PotionSeller","2e+05"
"kdr","2e+05"
".bojo","2e+05"
"HillsHaveHats","2e+05"
"cabana84","2e+05"
"Papajon","2e+05"
"vendettaca","2e+05"
"caltroit_red_flames","2e+05"
"ibuprofenaddict","2e+05"
"Rtpc31","2e+05"
"JR95","3e+05"
"Grizzly","3e+05"
"Bfine","3e+05"
"Melody Gearhart","3e+05"
"brolafleur9","3e+05"
"golden_apricot","4e+05"
"zeagle1","4e+05"
"DigDoug11","4e+05"
"robstien","4e+05"
"xenosthelegend","4e+05"
"Jorec","4e+05"
"mattebleu","4e+05"
"rjmw","4e+05"
"soulja","4e+05"
"bbp","4e+05"
"Rindiee","4e+05"
"TipToasty","4e+05"
"bobdigi9","4e+05"
"tomtommen","4e+05"
"captainsb","4e+05"
"Marshi","4e+05"
"CaptainCrazy","4e+05"
"DELIRIVM","4e+05"
"Steelflex","4e+05"
"CybershadeEDM","4e+05"
"BigHops","4e+05"
"micool132","4e+05"
"Lasagna16","4e+05"
"Seaside","4e+05"
"OhhClampz","4e+05"
"Raven","4e+05"
"hockeymil","4e+05"
"Juho","4e+05"
"TheGame052","4e+05"
"Thebushman808","4e+05"
"vbottas17","4e+05"
"spidey","4e+05"
"Huck24","4e+05"
"Moreorless89","4e+05"
"Soviet Sexpot","4e+05"
"Suneater","4e+05"
"Otrebor13","4e+05"
"EricNCSU","4e+05"
"Valpix","4e+05"
"Jearim","4e+05"
"Louchyz","4e+05"
"Andy","4e+05"
"roquefort","5e+05"
"EmoLeBron","5e+05"
"Dextaria","6e+05"
"visceralpotamus","6e+05"
"Ivornen","6e+05"
"roastpuff","6e+05"
"GingerJLD","6e+05"
"Scrufdaddy","6e+05"
"jreiser18","6e+05"
"MyLittleHexx","6e+05"
"NessleKrunk","6e+05"
"homercrates","6e+05"
"Operation Ivy","6e+05"
"Quitolis","6e+05"
"Palace_Posy524","6e+05"
"Thunfish","6e+05"
"mcpumpkin","6e+05"
"Graham Michael","6e+05"
"jbremo","6e+05"
"Bluedog25123","6e+05"
"Chara-zard","6e+05"
"Arkz","6e+05"
"yosh","6e+05"
"BoxOfRox","6e+05"
"Ashes","6e+05"
"plummdogmillionaire","6e+05"
"efischermann","6e+05"
"Durodo","6e+05"
"Dash","6e+05"
"jason97","6e+05"
"egregious","6e+05"
"Hugh Jass","6e+05"
"Deli","6e+05"
"Katth","6e+05"
"fridayhungary","6e+05"
"McLumberjack","6e+05"
"bjkman","6e+05"
"Izzygad_","6e+05"
"Gaia Mormont","6e+05"
"Turbanator","6e+05"
"puolivalmiste","6e+05"
"Weaves","6e+05"
"Dziadek93","6e+05"
"Nol15736","6e+05"
"Nike","6e+05"
"FaeFiyaa","6e+05"
"WillySaad","6e+05"
"Clint Eastwood","6e+05"
"TubaDeus","6e+05"
"McAl95","6e+05"
"Bloodless","6e+05"
"Tesla","6e+05"
"FourFour","6e+05"
"MrPresident","6e+05"
"uhnp","6e+05"
"Muerto","6e+05"
"icnatspel","6e+05"
"Kikou","6e+05"
"bluesfan55","6e+05"
"PerryPHX","6e+05"
"Vandy","6e+05"
"Gifter of Bikes","6e+05"
"By-Tor","6e+05"
"CharethCutestory78","6e+05"
"NoFace","6e+05"
"ShadowFenix","6e+05"
"cowbutch","6e+05"
"Salming","6e+05"
"Butters","6e+05"
"hockeyfan","6e+05"
"Renomitsu","6e+05"
"leviadan","6e+05"
"MuNk22","6e+05"
"NorwegianDemon","6e+05"
"laynr.h","6e+05"
"ilgatto","6e+05"
"Blambino","6e+05"
"iamslm22","6e+05"
"nasbase","6e+05"
"Bolt12","6e+05"
"sc1zzO","6e+05"
"Justice","6e+05"
"Duilio05","6e+05"
"Aephino","6e+05"
