"username","amount"
"Melody Gearhart","1e+05"
"Seany148","1e+05"
"HabsFanFromOntario","1e+05"
"Morethanjustaguy","1e+05"
"kahri","1e+05"
"AuggieO","1e+05"
"Tmoney6996","1e+05"
"WannabeFinn","1e+05"
"Duff101","2e+05"
"golden_apricot","2e+05"
"skyrrhawk","2e+05"
"Shiamus","2e+05"
"LeakyCink","2e+05"
"Chris","2e+05"
"Habsfan_nick","2e+05"
"Shmelmorg","2e+05"
"Thunder39","2e+05"
"ilgatto","2e+05"
"kb.m","2e+05"
"VerdantSky","2e+05"
"Dextaria","2e+05"
"Whitecap","2e+05"
"Southie","2e+05"
"solas","2e+05"
"Seaside","2e+05"
"TheOPSquid","2e+05"
"Cobbenstein","2e+05"
"MMFLEX","2e+05"
"Zerg","2e+05"
"DigDoug11","2e+05"
"jreiser18","2e+05"
"sköldpaddor","2e+05"
"Reno","2e+05"
"Brenadyr","2e+05"
"ItZSmalls","2e+05"
"EricNCSU","2e+05"
"BigHops","2e+05"
"LampLighter","2e+05"
"Rtpc31","2e+05"
"sobrien6187","2e+05"
"Caspwad","2e+05"
"yosh","3e+05"
"Louchyz","3e+05"
"GingerJLD","3e+05"
"Mongoose87","3e+05"
"jbz","3e+05"
"Brandon","4e+05"
"Hacob","4e+05"
"Anthique","4e+05"
"Pandar","4e+05"
"captainsb","4e+05"
"Dash","4e+05"
"unconfident69","4e+05"
"JohnFranklinKennedy","4e+05"
"MattyIce","4e+05"
"Durodo","4e+05"
"Valpix","4e+05"
"Allegiant","4e+05"
"Daleks","4e+05"
"Metafiction","4e+05"
"FuriousChicken","4e+05"
"Sajkashi","4e+05"
"lorenzomora94","4e+05"
"FaeFiyaa","4e+05"
"ANARossJohnstonFan44","4e+05"
"Murtsi","4e+05"
"BrettC99","4e+05"
"Nol15736","4e+05"
"ThePyroAlpaca","4e+05"
"Andy","4e+05"
"Juho","4e+05"
"amjohnson636","4e+05"
"Dangles13","4e+05"
"CptSquall","4e+05"
"notoriousTRON","4e+05"
"Moreorless89","4e+05"
"ibuprofenaddict","4e+05"
"BANACKOCK","5e+05"
"Kikou","5e+05"
"TipToasty","5e+05"
"hockeymil","5e+05"
"MuNk22","5e+05"
"Rich","5e+05"
"tomtommen","6e+05"
"Scrufdaddy","6e+05"
"Katth","6e+05"
"Jorec","6e+05"
"cowbutch","6e+05"
"tredpalo","6e+05"
"LtBlackGrizzly","6e+05"
"Arkz","6e+05"
"xenosthelegend","6e+05"
"mattebleu","6e+05"
"Huck24","6e+05"
"micool132","6e+05"
