"username","amount"
"Chevy","6e+05"
"MyLittleHexx","6e+05"
"LukeToussaint","6e+05"
"a_canuck","6e+05"
"Hazwi","6e+05"
"scudmuffin19","6e+05"
"Metafiction","6e+05"
"OrbitingDeath","6e+05"
"Renomitsu","6e+05"
"mkp224","6e+05"
"oknom","6e+05"
"By-Tor","6e+05"
"CapnCooper","6e+05"
"Salming","6e+05"
"Sajkashi","6e+05"
"BANACKOCK","6e+05"
"Papajon","6e+05"
"Stamkos Is My Dad","6e+05"
"VerdantSky","6e+05"
"overdoo","6e+05"
"roquefort","6e+05"
"Gallade081","6e+05"
"Southie","6e+05"
"swoosh","6e+05"
"NJBadApple","6e+05"
"Rich","6e+05"
"LordBallGag","6e+05"
"schotte74","6e+05"
"Chris-McZehrl","6e+05"
"slothfacekilla","6e+05"
"CementHands","6e+05"
"laynr.h","6e+05"
"Lorenzion","6e+05"
"anywheresoundsnice","6e+05"
"Gifter of Bikes","6e+05"
"leviadan","6e+05"
"5ympathies","6e+05"
"Soviet Sexpot","6e+05"
"ShadowFenix","6e+05"
"Skeezer","6e+05"
"JamesT","6e+05"
"ghamss","6e+05"
"icewindoo","6e+05"
"homercrates","6e+05"
"Jakesdy","6e+05"
"xNJRangerFanx","6e+05"
"ValorX77","6e+05"
"hhh81","6e+05"
"Norm McDangles","6e+05"
"egregious","6e+05"
"ctots","6e+05"
"Troy_McClure03","6e+05"
"Tate","6e+05"
"bluesfan55","6e+05"
