"username","amount"
"TannerPitts","1e+05"
"C9Van","1e+05"
"HabsFanFromOntario","1e+05"
"Dynamicmlb_42","1e+05"
"exterminatorsstJoseph","1e+05"
"Arctic","1e+05"
"NONAME","1e+05"
"Big Newff","1e+05"
"MikeLiut","1e+05"
"Sopath","1e+05"
"WannabeFinn","1e+05"
"locrianmidwest","2e+05"
"ihatereyson","2e+05"
"JNH","2e+05"
"Repgnar","2e+05"
"Revontulete","2e+05"
"tredpalo","2e+05"
"IceeBreaksTheSHL","2e+05"
"baz","2e+05"
"zeagle1","2e+05"
"golden_apricot","2e+05"
"Baron","2e+05"
"Whitecap","2e+05"
"kenvald","2e+05"
"Bamford13","2e+05"
"redwings26135","2e+05"
"unconfident69","2e+05"
"lmao","2e+05"
"Dextaria","2e+05"
"ZootTX","2e+05"
"Cuffy","2e+05"
"ThePyroAlpaca","2e+05"
"AuggieO","2e+05"
"Evok","2e+05"
"Jepox","2e+05"
"JuOSu","2e+05"
"trashae","2e+05"
"KenitohMenara","2e+05"
"TheGreatOne","2e+05"
"Wearingabear","2e+05"
"Chevy","2e+05"
"soevil","2e+05"
"yosh","2e+05"
"JT3","2e+05"
"ViN","3e+05"
"TheGreatToeJam","3e+05"
"aj.buggs","3e+05"
"Frenchie","3e+05"
"ImShiny","3e+05"
"Figgy","3e+05"
"Scrufdaddy","4e+05"
"goldenglutes","4e+05"
"Lumosityfan","4e+05"
"Huck24","4e+05"
"Fluberwusterdinge","4e+05"
"KanameRei","4e+05"
"MattyJ","4e+05"
"damienj10","4e+05"
"reflirt","4e+05"
"Vice","4e+05"
"Deng","4e+05"
"MattyIce","4e+05"
"Weaves","4e+05"
"CrazyMojito","4e+05"
"Punk42AE","4e+05"
"Papajon","4e+05"
"Froste39","4e+05"
"ConjureBones","4e+05"
"ZodiacEXE","4e+05"
"FaraDian","4e+05"
"Z-Whiz","4e+05"
"Shiamus","4e+05"
"thatguy131","4e+05"
"roquefort","4e+05"
"G2019","4e+05"
"Bruins10","4e+05"
"FuriousChicken","4e+05"
"Ohtaay","4e+05"
"Omij","4e+05"
"Possum Queen","4e+05"
"Andy","4e+05"
"Charuzu","4e+05"
"Aleris","4e+05"
"jason kranz","4e+05"
"Rabidsponge21","4e+05"
"ibuprofenaddict","4e+05"
"Halkohol","4e+05"
"roastpuff","4e+05"
"bbjygm","4e+05"
"ItsBooth","4e+05"
"Popol","5e+05"
"phoenix","5e+05"
"puolivalmiste","5e+05"
"natedoeshockey","6e+05"
"RaidTheArcade","6e+05"
"droop","6e+05"
"Noruoficeland","6e+05"
"TheOPSquid","6e+05"
"Bongo","6e+05"
"Aephino","6e+05"
"LampLighter","6e+05"
"Jorec","6e+05"
"Lem","6e+05"
"Chris","6e+05"
"JaytheGreat","6e+05"
"Thunfish","6e+05"
"CybershadeEDM","6e+05"
"charlieconway","6e+05"
"spidey","6e+05"
"Magenta","6e+05"
"DETisHockeytown","6e+05"
"gaby","6e+05"
"OVOXO","6e+05"
"Renomitsu","6e+05"
"JBeckQuest","6e+05"
"Tesla","6e+05"
"Takk806","6e+05"
"Juho","6e+05"
"ec06aaj","6e+05"
"Grapehead","6e+05"
"Mutedfaith","6e+05"
"Muerto","6e+05"
"Katth","6e+05"
"Dhoop","6e+05"
"Rtpc31","6e+05"
"Toivo","6e+05"
"Sburbine","6e+05"
"Nike","6e+05"
"kahri","6e+05"
"tomtommen","6e+05"
"Ara","6e+05"
"Schocar","6e+05"
"Dash","6e+05"
"MrRuihu","6e+05"
"Gaia Mormont","6e+05"
"Wheels","6e+05"
"skyrrhawk","6e+05"
"Lime","6e+05"
"Southie","6e+05"
"Stamkos Is My Dad","6e+05"
"mystick","6e+05"
"MrPresident","6e+05"
"NaomiMannequeen","6e+05"
"ztevans","6e+05"
"xjoverax","6e+05"
"EmoLeBron","6e+05"
"jbay7","6e+05"
"NorwegianDemon","6e+05"
"Australiankek","6e+05"
"Mtstreaks04","6e+05"
"CementHands","6e+05"
"KaleSalad","6e+05"
"ShadowFenix","6e+05"
"Harley x55","6e+05"
"Vandy","6e+05"
"JustHereToLeave","6e+05"
"amjohnson636","6e+05"
"soulja","6e+05"
"Chris-McZehrl","6e+05"
"No Goal","6e+05"
"Otis Boudreaux","6e+05"
"Kimar","6e+05"
"GreyGooseVodka","6e+05"
"Tjrex8u","6e+05"
"Carpy48","6e+05"
