"username","amount"
"Mutedfaith","1e+05"
"HabsFanFromOntario","1e+05"
"jsteele14","1e+05"
"yosh","1e+05"
"Valpix","1e+05"
"Seany148","1e+05"
"Frenchie","1e+05"
"WannabeFinn","1e+05"
"Moonchildxox","2e+05"
"JNH","2e+05"
"jaypc8237","2e+05"
"notorioustig","2e+05"
"Repgnar","2e+05"
"Cuffy","2e+05"
"Z-Whiz","2e+05"
"Accka","2e+05"
"lemonoppy","2e+05"
"Grum","2e+05"
"mystick","2e+05"
"MightyMulder","2e+05"
"Sburbine","2e+05"
"TBFAW","2e+05"
"JaytheGreat","2e+05"
"Australiankek","2e+05"
"Bongo","2e+05"
"damienj10","2e+05"
"JuOSu","2e+05"
"G2019","2e+05"
"SewingWithNancy","2e+05"
"TannerPitts","2e+05"
"Spartan","2e+05"
"Cobbenstein","2e+05"
"goldenglutes","2e+05"
"AW13","2e+05"
"bachirafan","2e+05"
"FuriousChicken","2e+05"
"Vaxlare","2e+05"
"Halkohol","2e+05"
"RashfordU","2e+05"
"Kewl","2e+05"
"scudmuffin19","2e+05"
"Bruins10","2e+05"
"Kybel","2e+05"
"Joshua Holden","2e+05"
"snek","2e+05"
"Henrik","2e+05"
"Count Chocula","3e+05"
"Sevrin","3e+05"
"Ohtaay","3e+05"
"RAmenAmen","3e+05"
"JohnFranklinKennedy","3e+05"
"sköldpaddor","3e+05"
"Lemorse7","3e+05"
"Scrufdaddy","4e+05"
"Deecee98","4e+05"
"Rotti","4e+05"
"Aephino","4e+05"
"JejuDaejiGogi","4e+05"
"Lumosityfan","4e+05"
"golden_apricot","4e+05"
"dankoa","4e+05"
"CptSquall","4e+05"
"Dirty Puma","4e+05"
"Kami1931","4e+05"
"Punk42AE","4e+05"
"SpartanGibbles","4e+05"
"Weaves","4e+05"
"st4rface","4e+05"
"roastpuff","4e+05"
"Bru4thelou","4e+05"
"cake307","4e+05"
"jakkysosa","4e+05"
"Possum Queen","4e+05"
"KaleSalad","4e+05"
"fancey13","4e+05"
"lunaripcole","4e+05"
"Deng","4e+05"
"retuperkele","4e+05"
"Bubba Tree","4e+05"
"Wrehkz","4e+05"
"Huck24","5e+05"
"gaby","5e+05"
"Toivo","5e+05"
"Juho","5e+05"
"ephenssta","5e+05"
"rtguys","6e+05"
"Katth","6e+05"
"Dhoop","6e+05"
"Mongoose87","6e+05"
"smelly","6e+05"
"Conraddvd","6e+05"
"Ara","6e+05"
"LampLighter","6e+05"
"ByrdeMan","6e+05"
"Papajon","6e+05"
"Shiamus","6e+05"
"Mrkarma94","6e+05"
"phoenix","6e+05"
"Anthique","6e+05"
"anuragb","6e+05"
"HillsHaveHats","6e+05"
"JR95","6e+05"
"thatguy131","6e+05"
"kahri","6e+05"
"skyrrhawk","6e+05"
"Jorec","6e+05"
"Jumbo","6e+05"
"Lime","6e+05"
"Renomitsu","6e+05"
"DarthDaevin","6e+05"
"zeagle1","6e+05"
"Schocar","6e+05"
"BANACKOCK","6e+05"
"Serpe x 13","6e+05"
"o1playz","6e+05"
"MattyJ","6e+05"
"OVOXO","6e+05"
"Operation Ivy","6e+05"
"CrazyMojito","6e+05"
"ztevans","6e+05"
"Rtpc31","6e+05"
"LeakyCink","6e+05"
"kb.m","6e+05"
"Louchyz","6e+05"
"No Goal","6e+05"
"YetiTaz","6e+05"
"Gaia Mormont","6e+05"
"Carpy48","6e+05"
"AuggieO","6e+05"
"Baron1898","6e+05"
"Ivornen","6e+05"
"Tesla","6e+05"
"Ferwx","6e+05"
"DETisHockeytown","6e+05"
"ocho","6e+05"
"hhascoe","6e+05"
"CybershadeEDM","6e+05"
"CementHands","6e+05"
"tredpalo","6e+05"
"TipToasty","6e+05"
"jbay7","6e+05"
"Nike","6e+05"
"spidey","6e+05"
"swoosh","6e+05"
"Thunfish","6e+05"
"Whikadoodle","6e+05"
"Glyc","6e+05"
"noxu","6e+05"
"Dextaria","6e+05"
"Muerto","6e+05"
"Popol","6e+05"
"ThePyroAlpaca","6e+05"
"MrPresident","6e+05"
"roquefort","6e+05"
"Esso2264","6e+05"
"Jimbo1990","6e+05"
"ec06aaj","6e+05"
"bobdigi9","6e+05"
"DakotaB23","6e+05"
"Omij","6e+05"
"Stamkos Is My Dad","6e+05"
"Shylo_Moxii","6e+05"
"Bamford13","6e+05"
"Magenta","6e+05"
"Noruoficeland","6e+05"
"Chris","6e+05"
"5ympathies","6e+05"
"Raf_TML","6e+05"
"vbottas17","6e+05"
"oknom","6e+05"
"ibuprofenaddict","6e+05"
"Tripl3tsGamer","6e+05"
"kdr","6e+05"
"TheOPSquid","6e+05"
"Marshi","6e+05"
"wizard_literal","6e+05"
"OrbitingDeath","6e+05"
"LALLAREN_1","6e+05"
"efischermann","6e+05"
"Rabidsponge21","6e+05"
"ShadowFenix","6e+05"
"the5urreal","6e+05"
"Bfine","6e+05"
"Eggcracker","6e+05"
"hockeyfan","6e+05"
"Mtstreaks04","6e+05"
"Hetaksh03","6e+05"
"hockeymil","6e+05"
"By-Tor","6e+05"
"steveoiscool","6e+05"
"Inf1d3l","6e+05"
"Chris-McZehrl","6e+05"
"Urq660","6e+05"
"Jagg102","6e+05"
