"username","amount"
"luke","1e+05"
"Blastmeaway","1e+05"
"Takk806","1e+05"
"WannabeFinn","1e+05"
"Fluberwusterdinge","2e+05"
"Ara","2e+05"
"Repgnar","2e+05"
"jaypc8237","2e+05"
"ihatereyson","2e+05"
"jacobcarson877","2e+05"
"Australiankek","2e+05"
"Baron1898","2e+05"
"CrazyMojito","2e+05"
"Henrik","2e+05"
"Raven","2e+05"
"Shiamus","2e+05"
"MightyMulder","2e+05"
"hhascoe","2e+05"
"yosh","2e+05"
"Dhoop","2e+05"
"IceeBreaksTheSHL","2e+05"
"smelly","2e+05"
"JuOSu","2e+05"
"Kami1931","2e+05"
"Andy","2e+05"
"RainDelay","2e+05"
"Allegiant","2e+05"
"Glyc","2e+05"
"karey","2e+05"
"SpartanGibbles","2e+05"
"KaleSalad","2e+05"
"JohnFranklinKennedy","2e+05"
"Omniscius","2e+05"
"Randominoe","2e+05"
"EricNCSU","2e+05"
"lemonoppy","2e+05"
"Eggcracker","2e+05"
"kahri","3e+05"
"Count Chocula","3e+05"
"sköldpaddor","3e+05"
"Papajon","3e+05"
"Bubba Tree","4e+05"
"damienj10","4e+05"
"Shylo_Moxii","4e+05"
"Punk42AE","4e+05"
"skyrrhawk","4e+05"
"Steelflex","4e+05"
"egregious","4e+05"
"snek","4e+05"
"thatguy131","4e+05"
"noxu","4e+05"
"o1playz","4e+05"
"anuragb","4e+05"
"CptSquall","4e+05"
"Ferwx","4e+05"
"Dirty Puma","4e+05"
"roastpuff","4e+05"
"Halkohol","4e+05"
"Zerg","4e+05"
"Deecee98","4e+05"
"phoenix","4e+05"
"Grum","4e+05"
"Frenchie","4e+05"
"mystick","4e+05"
"a_canuck","4e+05"
"TannerPitts","4e+05"
"BarnabasCollins","4e+05"
"LeakyCink","4e+05"
"Vaxlare","4e+05"
"Bamford13","4e+05"
"Yagoyi","4e+05"
"golden_apricot","4e+05"
"JaytheGreat","5e+05"
"Ohtaay","5e+05"
"JejuDaejiGogi","5e+05"
"AuggieO","5e+05"
"Tesla","5e+05"
"dankoa","5e+05"
"McScootie","5e+05"
"amjohnson636","5e+05"
"Scrufdaddy","6e+05"
"ShadowFenix","6e+05"
"Katth","6e+05"
"Huck24","6e+05"
"wizard_literal","6e+05"
"Jorec","6e+05"
"CybershadeEDM","6e+05"
"OVOXO","6e+05"
"MattyIce","6e+05"
"Beavie","6e+05"
"Conraddvd","6e+05"
"hockeymil","6e+05"
"HillsHaveHats","6e+05"
"Z-Whiz","6e+05"
"DarthDaevin","6e+05"
"Jumbo","6e+05"
"roquefort","6e+05"
"zeagle1","6e+05"
"Froste39","6e+05"
"Arctic","6e+05"
"Mrkarma94","6e+05"
"Rotti","6e+05"
"Serpe x 13","6e+05"
"Schocar","6e+05"
"swoosh","6e+05"
"Brenadyr","6e+05"
"efischermann","6e+05"
"MattyJ","6e+05"
"Juho","6e+05"
"Kybel","6e+05"
"No Goal","6e+05"
"Mongoose87","6e+05"
"Popol","6e+05"
"Lime","6e+05"
"Nike","6e+05"
"ctots","6e+05"
"LampLighter","6e+05"
"kb.m","6e+05"
"Aleris","6e+05"
"Deng","6e+05"
"Toivo","6e+05"
"Sburbine","6e+05"
"jbay7","6e+05"
"Muerto","6e+05"
"tomtommen","6e+05"
"Carpy48","6e+05"
"retuperkele","6e+05"
"Dash","6e+05"
"spidey","6e+05"
"fancey13","6e+05"
"Thunfish","6e+05"
"5ympathies","6e+05"
"Rtpc31","6e+05"
"Tripl3tsGamer","6e+05"
"Jagg102","6e+05"
"micool132","6e+05"
"JBeckQuest","6e+05"
"BANACKOCK","6e+05"
"ztevans","6e+05"
"Renomitsu","6e+05"
"Hetaksh03","6e+05"
"ec06aaj","6e+05"
"Gaia Mormont","6e+05"
"DETisHockeytown","6e+05"
"KalixIzalumi","6e+05"
"NorwegianDemon","6e+05"
"ByrdeMan","6e+05"
"Wrehkz","6e+05"
"Stamkos Is My Dad","6e+05"
"ThePyroAlpaca","6e+05"
"Rookyi","6e+05"
"Operation Ivy","6e+05"
"prattk1987","6e+05"
"N0HBDY","6e+05"
"Accka","6e+05"
"LordBirdman","6e+05"
"kilopeter","6e+05"
"ephenssta","6e+05"
"hockeyfan","6e+05"
"RLG91","6e+05"
"Inf1d3l","6e+05"
"MrRuihu","6e+05"
"rtguys","6e+05"
"Chris","6e+05"
"Bfine","6e+05"
"Weaves","6e+05"
"Rabidsponge21","6e+05"
"ivanoff","6e+05"
"kdr","6e+05"
"YetiTaz","6e+05"
"bobdigi9","6e+05"
"puolivalmiste","6e+05"
"cake307","6e+05"
"Omij","6e+05"
"Atheist_Caliph","6e+05"
"Raf_TML","6e+05"
"Noruoficeland","6e+05"
"Mtstreaks04","6e+05"
"bluesfan55","6e+05"
"ocho","6e+05"
"Puppy","6e+05"
"NordicNailer","6e+05"
"the5urreal","6e+05"
"CapnCooper","6e+05"
"patricianlobster","6e+05"
"TomServo","6e+05"
"oknom","6e+05"
"LALLAREN_1","6e+05"
"visceralpotamus","6e+05"
"scudmuffin19","6e+05"
"Esso2264","6e+05"
"Louchyz","6e+05"
"Ivornen","6e+05"
"Bingo97","6e+05"
"Jimbo1990","6e+05"
"hhh81","6e+05"
"Agito","6e+05"
"JR95","6e+05"
"Chris-McZehrl","6e+05"
"OrbitingDeath","6e+05"
"Salming","6e+05"
"Marshi","6e+05"
"Bru4thelou","6e+05"
"Keven","6e+05"
"Jason","6e+05"
"vbottas17","6e+05"
"ValorX77","6e+05"
"Magenta","6e+05"
"MuNk22","6e+05"
"NJBadApple","6e+05"
"Vandy","6e+05"
"Anthique","6e+05"
"LGRW613","6e+05"
"jason97","6e+05"
"WildfireMicro","6e+05"
"Vice","6e+05"
"Dextaria","6e+05"
"Whikadoodle","6e+05"
"soulja","6e+05"
"GabeyD","6e+05"
"Soviet Sexpot","6e+05"
"bbjygm","6e+05"
"FingolfinandRingil","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"charlieconway","6e+05"
"MrPrime","6e+05"
"schotte74","6e+05"
"TipToasty","6e+05"
"slothfacekilla","6e+05"
"lunaripcole","6e+05"
"CaptainCamel","6e+05"
"CementHands","6e+05"
"AJW","6e+05"
"Tate","6e+05"
"Nictox","6e+05"
"leviadan","6e+05"
"dude_man","6e+05"
"Massive Coiler","6e+05"
"Chevy","6e+05"
"Vrain","6e+05"
"leafsftw1967","6e+05"
"ghamss","6e+05"
"Wheels","6e+05"
"JamesT","6e+05"
"Elad315","6e+05"
"TheOPSquid","6e+05"
"ibuprofenaddict","6e+05"
"By-Tor","6e+05"
"steveoiscool","6e+05"
"Aephino","6e+05"
"MrPresident","6e+05"
"Rojjter","6e+05"
"Troy_McClure03","6e+05"
"icewindoo","6e+05"
"Urq660","6e+05"
"NUCK","6e+05"
