"username","amount"
"Leppish","1e+05"
"CloudRobot","1e+05"
"Count Chocula","1e+05"
"ihatereyson","1e+05"
"JoeyPoggers","1e+05"
"Rangerjase","1e+05"
"magmibiarpinyday","1e+05"
"VRapa","1e+05"
"mjlikp","1e+05"
"Seany148","1e+05"
"Dextaria","2e+05"
"Jayjay","2e+05"
"Steelflex","2e+05"
"JNH","2e+05"
"dogwoodmaple","2e+05"
"UberBJ","2e+05"
"DigDoug11","2e+05"
"blix900","2e+05"
"baz","2e+05"
"caltroit_red_flames","2e+05"
"Jimmysmo27","2e+05"
"Revontulete","2e+05"
"hannahg32","2e+05"
"RAmenAmen","2e+05"
"Toast","2e+05"
"boom","2e+05"
"GraylessRex","2e+05"
"Aneeqs","2e+05"
"goilers","2e+05"
"Dynamicmlb_42","2e+05"
"Evil_AllBran","2e+05"
"echlyrica","2e+05"
"Andy","2e+05"
"Zema","2e+05"
"goldenglutes","2e+05"
"39alaska39","2e+05"
"linsangeles","2e+05"
"Mutedfaith","2e+05"
"ephenssta","2e+05"
"Jayba1t","2e+05"
"DorkDipplet","2e+05"
"Mysterious_Fish","2e+05"
"Saucetonia","2e+05"
"Z0REM","2e+05"
"AW13","2e+05"
"Poiklm","2e+05"
"Crash_Conrad","2e+05"
"domffl","2e+05"
"chetib","2e+05"
"Figgy","2e+05"
"Sizz","2e+05"
"JURT","3e+05"
"HabsFanFromOntario","3e+05"
"Belmont","3e+05"
"zaynzk","3e+05"
"Cameron269","3e+05"
"Fantobens","3e+05"
"zaybae","4e+05"
"Valpix","4e+05"
"Z-Whiz","4e+05"
"DoubleDub","4e+05"
"Bongo","4e+05"
"Grybyx","4e+05"
"Cuffy","4e+05"
"pauadrian","4e+05"
"Seb","4e+05"
"unconfident69","4e+05"
"Aleris","4e+05"
"Atox","4e+05"
"Slappydoodle","4e+05"
"Whitecap","4e+05"
"Crazylemire","4e+05"
"notorioustig","4e+05"
"karey","4e+05"
"Rotti","4e+05"
"roquefort","4e+05"
"vbottas17","4e+05"
"Jepox","4e+05"
"bluesfan55","4e+05"
"Lemorse7","4e+05"
"Cobbenstein","4e+05"
"Ultimatedestroye","4e+05"
"st4rface","4e+05"
"JuOSu","4e+05"
"ImShiny","4e+05"
"FuriousChicken","4e+05"
"Frenchie","4e+05"
"Runningman434","4e+05"
"Arcalegion","4e+05"
"BANACKOCK","5e+05"
"locrianmidwest","5e+05"
"Canadian_Goose25","5e+05"
"ThatDamnWalrus","5e+05"
"sköldpaddor","5e+05"
"WannabeFinn","5e+05"
"Ruggsy","5e+05"
"Huck24","5e+05"
"Chevy","5e+05"
"JT3","5e+05"
"Bamford13","6e+05"
"Scrufdaddy","6e+05"
"MrPresident","6e+05"
"phoenix","6e+05"
"Boomcheck","6e+05"
"FaraDian","6e+05"
"Ohtaay","6e+05"
"Weaves","6e+05"
"Fitted2106","6e+05"
"RaidTheArcade","6e+05"
"NorwegianDemon","6e+05"
"WonderBread","6e+05"
"skyrrhawk","6e+05"
"kenvald","6e+05"
"MMFLEX","6e+05"
"Jorec","6e+05"
"RashfordU","6e+05"
"thiefofcheese","6e+05"
"CrazyMojito","6e+05"
"zeagle1","6e+05"
"golden_apricot","6e+05"
"Operation Ivy","6e+05"
"trella","6e+05"
"EmoLeBron","6e+05"
"KalixIzalumi","6e+05"
"JohnnyPatey","6e+05"
"bobdigi9","6e+05"
"Lime","6e+05"
"Carpy48","6e+05"
"Tesla","6e+05"
"IntelligentPea8396","6e+05"
"Thelastheraclid","6e+05"
"yosh","6e+05"
"Takk806","6e+05"
"tredpalo","6e+05"
"MattyJ","6e+05"
"NaomiMannequeen","6e+05"
"Jumbobone19","6e+05"
"Aephino","6e+05"
"Renomitsu","6e+05"
"LampLighter","6e+05"
"gaby","6e+05"
"Crazytomato","6e+05"
"Gaia Mormont","6e+05"
"KaleSalad","6e+05"
"lemonoppy","6e+05"
"kahri","6e+05"
"CementHands","6e+05"
"charlieconway","6e+05"
"spidey","6e+05"
"RomanesEuntDomus","6e+05"
"hockeyfan","6e+05"
"micool132","6e+05"
"TannerPitts","6e+05"
"puolivalmiste","6e+05"
"Tdan04","6e+05"
"Kimar","6e+05"
"ZootTX","6e+05"
"mystick","6e+05"
"Wearingabear","6e+05"
"Muerto","6e+05"
"Mr35","6e+05"
"Halkohol","6e+05"
"xjoverax","6e+05"
"MrPrime","6e+05"
"PapaSorin","6e+05"
"tomtommen","6e+05"
"CreHuf8","6e+05"
"Dash","6e+05"
"Possum Queen","6e+05"
"Serpe x 13","6e+05"
"NYR73","6e+05"
"natedoeshockey","6e+05"
"Urq660","6e+05"
"Hungy Fella","6e+05"
"Troy_McClure03","6e+05"
"Spartan","6e+05"
"roastpuff","6e+05"
"Repgnar","6e+05"
"JaytheGreat","6e+05"
"ZodiacEXE","6e+05"
"Punk42AE","6e+05"
"sliceruser","6e+05"
"trashae","6e+05"
"JR95","6e+05"
"wizard_literal","6e+05"
"Clapbomb_IV","6e+05"
"ThePyroAlpaca","6e+05"
"By-Tor","6e+05"
"Bruins10","6e+05"
"Tate","6e+05"
"LordBallGag","6e+05"
"liebolda","6e+05"
"Rtpc31","6e+05"
"Katth","6e+05"
"fubaguy","6e+05"
"Security Shark","6e+05"
"BarnabasCollins","6e+05"
"Shiamus","6e+05"
"NUCK","6e+05"
"Anthique","6e+05"
"Soviet Sexpot","6e+05"
"RobJG2","6e+05"
"jbay7","6e+05"
"prattk1987","6e+05"
"Nike","6e+05"
"C9Van","6e+05"
"MikeLiut","6e+05"
"MuNk22","6e+05"
"WildfireMicro","6e+05"
"Stanger77","6e+05"
"steveoiscool","6e+05"
"Juho","6e+05"
"jacobcarson877","6e+05"
"hhh81","6e+05"
"JohnFranklinKennedy","6e+05"
"droop","6e+05"
"Inf1d3l","6e+05"
"ec06aaj","6e+05"
"Salming","6e+05"
"Schocar","6e+05"
"NJBadApple","6e+05"
"jjlangabeer","6e+05"
"Thunfish","6e+05"
"Toivo","6e+05"
"No Goal","6e+05"
"CapnCooper","6e+05"
"ShadowFenix","6e+05"
"mee","6e+05"
"JamesT","6e+05"
"Australiankek","6e+05"
"leafsftw1967","6e+05"
"scudmuffin19","6e+05"
"DarkCanuck29","6e+05"
"efischermann","6e+05"
"JellyRamp","6e+05"
"Bfine","6e+05"
"jason kranz","6e+05"
"swoosh","6e+05"
"CaptainCamel","6e+05"
"TheOPSquid","6e+05"
"Massive Coiler","6e+05"
"Zerg","6e+05"
"Jexter","6e+05"
"Grum","6e+05"
"ItsBooth","6e+05"
"oknom","6e+05"
"SewingWithNancy","6e+05"
"Nictox","6e+05"
"FnoRespect","6e+05"
"leviadan","6e+05"
"CptSquall","6e+05"
"AuggieO","6e+05"
"slothfacekilla","6e+05"
"Puppy","6e+05"
"Keven","6e+05"
"amjohnson636","6e+05"
"the5urreal","6e+05"
"EricNCSU","6e+05"
"Rabidsponge21","6e+05"
"Wheels","6e+05"
"Tripl3tsGamer","6e+05"
"bbjygm","6e+05"
"Smirnov Light","6e+05"
"Whikadoodle","6e+05"
"Vandy","6e+05"
"ViN","6e+05"
"Esso2264","6e+05"
"ibuprofenaddict","6e+05"
"retuperkele","6e+05"
"Omij","6e+05"
"cake307","6e+05"
"soevil","6e+05"
"dankoa","6e+05"
"OrbitingDeath","6e+05"
"Le Thrill","6e+05"
"oilmandan","6e+05"
