"username","amount"
"WannabeFinn","1e+05"
"ihatereyson","1e+05"
"Mayuu","1e+05"
"RomanesEuntDomus","1e+05"
"Fantobens","1e+05"
"jaypc8237","1e+05"
"Reedy0rNot","1e+05"
"BadWolf","1e+05"
"lore","1e+05"
"Mr35","1e+05"
"DrunkenTeddy","1e+05"
"Frenchie","1e+05"
"grimgrum","2e+05"
"IntelligentPea8396","2e+05"
"Z-Whiz","2e+05"
"trashae","2e+05"
"frogmin","2e+05"
"Juice.Williams","2e+05"
"hannahg32","2e+05"
"CloudRobot","2e+05"
"Henrik","2e+05"
"jlutz14","2e+05"
"taterswc","2e+05"
"Citizen of Adraa","2e+05"
"goldenglutes","2e+05"
"luke","2e+05"
"Noname99","2e+05"
"yosh","2e+05"
"Vulfzilla","2e+05"
"SmittyHextall","2e+05"
"ValorX77","2e+05"
"Akoustique","2e+05"
"39alaska39","2e+05"
"zaynzk","2e+05"
"domffl","2e+05"
"JT3","2e+05"
"JNH","2e+05"
"jtanner20","2e+05"
"caltroit_red_flames","2e+05"
"Josh Latreille","2e+05"
"ephenssta","2e+05"
"Eggcracker","2e+05"
"RainDelay","2e+05"
"Zaitsev","2e+05"
"JoeyPoggers","3e+05"
"UberBJ","3e+05"
"zeagle1","3e+05"
"G2019","3e+05"
"kenvald","3e+05"
"FaraDian","3e+05"
"Sizz","3e+05"
"Rich","3e+05"
"MrPrime","4e+05"
"natedoeshockey","4e+05"
"Omij","4e+05"
"Hordle","4e+05"
"thiefofcheese","4e+05"
"unconfident69","4e+05"
"charlieconway","4e+05"
"Canadian_Goose25","4e+05"
"LampLighter","4e+05"
"Repgnar","4e+05"
"DigDoug11","4e+05"
"Tate","4e+05"
"notorioustig","4e+05"
"McGriddy10","4e+05"
"Crazylemire","4e+05"
"Fitted2106","4e+05"
"Punk42AE","4e+05"
"Wearingabear","4e+05"
"Andy","4e+05"
"ThisSeemsFishy","4e+05"
"Muerto","4e+05"
"adamantium","4e+05"
"Arcalegion","4e+05"
"golden_apricot","4e+05"
"chetib","4e+05"
"SloppyPainter","4e+05"
"Konelu","4e+05"
"phoenix","4e+05"
"locrianmidwest","4e+05"
"Rangerjase","5e+05"
"RobJG2","5e+05"
"Valpix","5e+05"
"ZootTX","5e+05"
"FuriousChicken","5e+05"
"Chevy","5e+05"
"CR225","6e+05"
"Scrufdaddy","6e+05"
"Tesla","6e+05"
"leafsftw1967","6e+05"
"PapaSorin","6e+05"
"Nike","6e+05"
"Atox","6e+05"
"Bongo","6e+05"
"Slappydoodle","6e+05"
"Rtpc31","6e+05"
"Hungy Fella","6e+05"
"st4rface","6e+05"
"Thelastheraclid","6e+05"
"Evok","6e+05"
"Aephino","6e+05"
"WonderBread","6e+05"
"Jorec","6e+05"
"CementHands","6e+05"
"zaybae","6e+05"
"Schocar","6e+05"
"Troy_McClure03","6e+05"
"trella","6e+05"
"Grybyx","6e+05"
"kahri","6e+05"
"the5urreal","6e+05"
"Halkohol","6e+05"
"Carpy48","6e+05"
"Bamford13","6e+05"
"gaby","6e+05"
"No Goal","6e+05"
"droop","6e+05"
"jbay7","6e+05"
"skyrrhawk","6e+05"
"Bruins10","6e+05"
"MuNk22","6e+05"
"spidey","6e+05"
"dankoa","6e+05"
"JURT","6e+05"
"vbottas17","6e+05"
"Seb","6e+05"
"RaidTheArcade","6e+05"
"xjoverax","6e+05"
"KalixIzalumi","6e+05"
"Mysterious_Fish","6e+05"
"Accka","6e+05"
"C9Van","6e+05"
"Cuffy","6e+05"
"roastpuff","6e+05"
"sliceruser","6e+05"
"Lime","6e+05"
"Spartan","6e+05"
"Ultimatedestroye","6e+05"
"Ohtaay","6e+05"
"AuggieO","6e+05"
"Weaves","6e+05"
"Aleris","6e+05"
"Thunfish","6e+05"
"linsangeles","6e+05"
"Possum Queen","6e+05"
"Tdan04","6e+05"
"DorkDipplet","6e+05"
"JR95","6e+05"
"MattyJ","6e+05"
"JohnFranklinKennedy","6e+05"
"Australiankek","6e+05"
"Stanger77","6e+05"
"Serpe x 13","6e+05"
"CaptainCamel","6e+05"
"Operation Ivy","6e+05"
"Z0REM","6e+05"
"MMFLEX","6e+05"
"Wyattt.__","6e+05"
"TheOPSquid","6e+05"
"downer","6e+05"
"Rabidsponge21","6e+05"
"Massive Coiler","6e+05"
"MrPresident","6e+05"
"NorwegianDemon","6e+05"
"Toivo","6e+05"
"Wheels","6e+05"
"ElMerchanto","6e+05"
"fubaguy","6e+05"
"Shiamus","6e+05"
"micool132","6e+05"
"hhh81","6e+05"
"TannerPitts","6e+05"
"Ricer13","6e+05"
"mystick","6e+05"
"CreHuf8","6e+05"
"JohnnyPatey","6e+05"
"Saucetonia","6e+05"
"tomtommen","6e+05"
"VRapa","6e+05"
"Dextaria","6e+05"
"MikeLiut","6e+05"
"RashfordU","6e+05"
"Nictox","6e+05"
"swoosh","6e+05"
"Zerg","6e+05"
"oknom","6e+05"
"Esso2264","6e+05"
"ibuprofenaddict","6e+05"
"Renomitsu","6e+05"
"NJBadApple","6e+05"
"By-Tor","6e+05"
"Takk806","6e+05"
"BarnabasCollins","6e+05"
"wizard_literal","6e+05"
"CapnCooper","6e+05"
"bobdigi9","6e+05"
"sköldpaddor","6e+05"
"Spritestuff","6e+05"
"Urq660","6e+05"
"WildfireMicro","6e+05"
"cake307","6e+05"
"Salming","6e+05"
"soevil","6e+05"
"ec06aaj","6e+05"
"OrbitingDeath","6e+05"
"Juho","6e+05"
"BANACKOCK","6e+05"
"Figgy","6e+05"
"goilers","6e+05"
"Grum","6e+05"
"Vandy","6e+05"
"Rotti","6e+05"
"prattk1987","6e+05"
"Keven","6e+05"
"Peyton","6e+05"
"Zema","6e+05"
"steveoiscool","6e+05"
"Duga","6e+05"
"lemonoppy","6e+05"
"Puppy","6e+05"
"Bubba Tree","6e+05"
"ThePyroAlpaca","6e+05"
"puolivalmiste","6e+05"
"jacobcarson877","6e+05"
"slothfacekilla","6e+05"
"ShadowFenix","6e+05"
"leviadan","6e+05"
"efischermann","6e+05"
"bbjygm","6e+05"
"Bfine","6e+05"
"JamesT","6e+05"
"Dhoop","6e+05"
"Kimar","6e+05"
"retuperkele","6e+05"
"Anthique","6e+05"
"scudmuffin19","6e+05"
"Whikadoodle","6e+05"
"CptSquall","6e+05"
"Jexter","6e+05"
"hockeyfan","6e+05"
"ViN","6e+05"
"liebolda","6e+05"
"NUCK","6e+05"
"Katth","6e+05"
"NaomiMannequeen","6e+05"
