"username","amount"
"Mr35","1e+05"
"Otrebor13","1e+05"
"Tet","1e+05"
"hotdog","1e+05"
"JohnFranklinKennedy","1e+05"
"Jjweimar","1e+05"
"Standardan","1e+05"
"HabsFanFromOntario","1e+05"
"Seany148","1e+05"
"jreiser18","1e+05"
"Rancidbudgie","2e+05"
"dogwoodmaple","2e+05"
"NYR73","2e+05"
"FnoRespect","2e+05"
"Magenta","2e+05"
"Hacob","2e+05"
"Duff101","2e+05"
"AdamEPlays","2e+05"
"mer","2e+05"
"OVOXO","2e+05"
"Gordon Bombay","2e+05"
"pboomg","2e+05"
"Shiamus","2e+05"
"swoosh","2e+05"
"Nike","2e+05"
"Chris","2e+05"
"lunaripcole","2e+05"
"Morethanjustaguy","2e+05"
"yosh","2e+05"
"Pifferfish","2e+05"
"Dextaria","2e+05"
"Deli","2e+05"
"jackkmart","2e+05"
"OblivionWalker","2e+05"
"babufrik","2e+05"
"HillsHaveHats","2e+05"
"RashfordU","2e+05"
"Papajon","2e+05"
"Louchyz","2e+05"
"Puppy","2e+05"
"EverFor","2e+05"
"MMFLEX","2e+05"
"Log Wolverine Hunts","2e+05"
"sixhausen","2e+05"
"mattebleu","2e+05"
"Kikou","2e+05"
"ForSucksFake","2e+05"
"ibuprofenaddict","2e+05"
"LordBallGag","2e+05"
"Rtpc31","2e+05"
"Good_Ole_Kimmy","2e+05"
"Gallade081","2e+05"
"Conraddvd","2e+05"
"CptSquall","2e+05"
"TheLokiWild","2e+05"
"brolafleur9","2e+05"
"WannabeFinn","2e+05"
"clouchet","2e+05"
"MrPrime","2e+05"
"RAmenAmen","3e+05"
"ShineSport1","3e+05"
"sköldpaddor","3e+05"
"Katth","4e+05"
"Tripl3tsGamer","4e+05"
"charlieconway","4e+05"
"skyrrhawk","4e+05"
"CheeseConeys","4e+05"
"Kyamprac","4e+05"
"golden_apricot","4e+05"
"anuragb","4e+05"
"kb.m","4e+05"
"Valpix","4e+05"
"Daleks","4e+05"
"AuggieO","4e+05"
"Thunfish","4e+05"
"Clint Eastwood","4e+05"
"Mongoose87","4e+05"
"Durodo","4e+05"
"Turbanator","4e+05"
"Arkz","4e+05"
"zeagle1","4e+05"
"Huck24","4e+05"
"CaptainCrazy","4e+05"
"Confusion","4e+05"
"jcole","4e+05"
"Ohtaay","4e+05"
"LampLighter","4e+05"
"Degradation","4e+05"
"hockeyfan","4e+05"
"Massive Coiler","4e+05"
"MrRuihu","4e+05"
"kdr","4e+05"
"Player#99","4e+05"
"Kaleb2897","4e+05"
"Patty","4e+05"
"efischermann","4e+05"
"BoxOfRox","5e+05"
"Palace_Posy524","5e+05"
"dankoa","5e+05"
"bobdigi9","6e+05"
"Scrufdaddy","6e+05"
"Voltagefusion","6e+05"
"vbottas17","6e+05"
"Jorec","6e+05"
"CybershadeEDM","6e+05"
"xenosthelegend","6e+05"
"TipToasty","6e+05"
"TubaDeus","6e+05"
"NessleKrunk","6e+05"
"Leatherneckmike","6e+05"
"sofiem964","6e+05"
"RainDelay","6e+05"
"MattyIce","6e+05"
"tredpalo","6e+05"
"SheppardVakarian","6e+05"
"KalixIzalumi","6e+05"
"micool132","6e+05"
"MrPresident","6e+05"
"thatguy131","6e+05"
"hockeymil","6e+05"
"JR95","6e+05"
"Pandar","6e+05"
".Laser","6e+05"
"tomtommen","6e+05"
"roquefort","6e+05"
"Ivornen","6e+05"
"TheWoZy","6e+05"
"Gaia Mormont","6e+05"
"Toivo","6e+05"
"Operation Ivy","6e+05"
"Brenadyr","6e+05"
"Tesla","6e+05"
"MyLittleHexx","6e+05"
"homercrates","6e+05"
"cowbutch","6e+05"
"Metafiction","6e+05"
"Muerto","6e+05"
"Marshi","6e+05"
"spidey","6e+05"
"plummdogmillionaire","6e+05"
"prattk1987","6e+05"
"Carpy48","6e+05"
"Aephino","6e+05"
"puolivalmiste","6e+05"
"Urq660","6e+05"
"Sevrin","6e+05"
"Chara-zard","6e+05"
"Toaster","6e+05"
"egregious","6e+05"
"Dman2213","6e+05"
"ludovinci","6e+05"
"Sajkashi","6e+05"
"Zinny","6e+05"
"Beavie","6e+05"
"Juho","6e+05"
"Weaves","6e+05"
"sobrien6187","6e+05"
"mcpumpkin","6e+05"
"jason97","6e+05"
"Tmoney6996","6e+05"
"bjkman","6e+05"
"roastpuff","6e+05"
"EricNCSU","6e+05"
"retuperkele","6e+05"
"By-Tor","6e+05"
"TheGame052","6e+05"
"Renomitsu","6e+05"
"BANACKOCK","6e+05"
"Jonnyhockey17","6e+05"
"soulja","6e+05"
"jaypc8237","6e+05"
"MuNk22","6e+05"
"NJBadApple","6e+05"
"Salming","6e+05"
