"username","amount"
"Slappydoodle","6e+05"
"Bruins10","6e+05"
"Akoustique","6e+05"
"Shiamus","6e+05"
"Grum","6e+05"
"Dextaria","6e+05"
"Mr35","6e+05"
"Vulfzilla","6e+05"
"vbottas17","6e+05"
"Rtpc31","6e+05"
"Wearingabear","6e+05"
"JohnnyPatey","6e+05"
"downer","6e+05"
"halanv3ntur3","6e+05"
"Operation Ivy","6e+05"
"FuriousChicken","6e+05"
"ValorX77","6e+05"
"sliceruser","6e+05"
"JR95","6e+05"
"VRapa","6e+05"
"the5urreal","6e+05"
"natedoeshockey","6e+05"
"LampLighter","6e+05"
"Punk42AE","6e+05"
"fubaguy","6e+05"
"Muerto","6e+05"
"Lime","6e+05"
"Rabidsponge21","6e+05"
"Wheels","6e+05"
"Grybyx","6e+05"
"Hungy Fella","6e+05"
"Renomitsu","6e+05"
"ThisSeemsFishy","6e+05"
"MrPresident","6e+05"
"Crazylemire","6e+05"
"PapaSorin","6e+05"
"Z0REM","6e+05"
"domffl","6e+05"
"DorkDipplet","6e+05"
"By-Tor","6e+05"
"soevil","6e+05"
"Spartan","6e+05"
"Tdan04","6e+05"
"Weaves","6e+05"
"kenvald","6e+05"
"Bfine","6e+05"
"TheOPSquid","6e+05"
"liebolda","6e+05"
"bobdigi9","6e+05"
"Ohtaay","6e+05"
"RashfordU","6e+05"
"NaomiMannequeen","6e+05"
"MrPrime","6e+05"
"Possum Queen","6e+05"
"ElMerchanto","6e+05"
"notorioustig","6e+05"
"MuNk22","6e+05"
"Jexter","6e+05"
"wizard_literal","6e+05"
"Vandy","6e+05"
"Canadian_Goose25","6e+05"
"roastpuff","6e+05"
"Dhoop","6e+05"
"BANACKOCK","6e+05"
"Nike","6e+05"
"Takk806","6e+05"
"ibuprofenaddict","6e+05"
"Arcalegion","6e+05"
"CapnCooper","6e+05"
"Troy_McClure03","6e+05"
"Anthique","6e+05"
"dankoa","6e+05"
"Mayuu","6e+05"
"cake307","6e+05"
"MikeLiut","6e+05"
"Repgnar","6e+05"
"Mysterious_Fish","6e+05"
"hhh81","6e+05"
"Massive Coiler","6e+05"
"slothfacekilla","6e+05"
"Stanger77","6e+05"
"micool132","6e+05"
"C9Van","6e+05"
"jbay7","6e+05"
"scudmuffin19","6e+05"
"CptSquall","6e+05"
"TannerPitts","6e+05"
"Puppy","6e+05"
"Thunfish","6e+05"
"mystick","6e+05"
"prattk1987","6e+05"
"JohnFranklinKennedy","6e+05"
"Serpe x 13","6e+05"
"oknom","6e+05"
"WildfireMicro","6e+05"
"Accka","6e+05"
"ThePyroAlpaca","6e+05"
"puolivalmiste","6e+05"
"leafsftw1967","6e+05"
"bbjygm","6e+05"
"ShadowFenix","6e+05"
"Katth","6e+05"
"ec06aaj","6e+05"
"JamesT","6e+05"
"efischermann","6e+05"
"Ricer13","6e+05"
"swoosh","6e+05"
"steveoiscool","6e+05"
"tomtommen","6e+05"
"Keven","6e+05"
"Esso2264","6e+05"
"OrbitingDeath","6e+05"
"BarnabasCollins","6e+05"
"leviadan","6e+05"
"NJBadApple","6e+05"
"retuperkele","6e+05"
"Australiankek","6e+05"
"Nictox","6e+05"
"jacobcarson877","6e+05"
"Zema","6e+05"
"ViN","6e+05"
"Urq660","6e+05"
"Juho","6e+05"
"Salming","6e+05"
"NUCK","6e+05"
