"username","amount"
"bjkman","1e+05"
"Slappydoodle","1e+05"
"KaleSalad","1e+05"
"Moe7171","1e+05"
"jj2416","1e+05"
"Toast","1e+05"
"Rich","1e+05"
".bojo","1e+05"
"schennemy","1e+05"
"trashae","2e+05"
"RashfordU","2e+05"
"Rac1n","2e+05"
"Scrufdaddy","2e+05"
"takethehorizon","2e+05"
"AK41","2e+05"
"G2019","2e+05"
"Tsunny","2e+05"
"Andy","2e+05"
"Z-Whiz","2e+05"
"Possum Queen","2e+05"
"Reedy0rNot","2e+05"
"DELIRIVM","2e+05"
"Crunk","2e+05"
"Dextaria","2e+05"
"Crazylemire","2e+05"
"Bruins10","2e+05"
"CaptainCamel","2e+05"
"JuOSu","2e+05"
"IntelligentPea8396","2e+05"
"HanTheMan_","2e+05"
"honey","2e+05"
"JNH","2e+05"
"Seany148","2e+05"
"KlusteR","2e+05"
"Vulfzilla","2e+05"
"gurbs","2e+05"
"echlyrica","2e+05"
"Kalakar","2e+05"
"Jepox","2e+05"
"TheGreatToeJam","2e+05"
"damienj10","2e+05"
"northernbeastman","2e+05"
"Waldo","2e+05"
"EmoLeBron","2e+05"
"Bubba Tree","2e+05"
"golden_apricot","2e+05"
"Drokeep","3e+05"
"thiefofcheese","3e+05"
"CementHands","3e+05"
"DigDoug11","3e+05"
"Snussu","3e+05"
"Chevy","3e+05"
"MrBojangles","3e+05"
"grimgrum","4e+05"
"natedoeshockey","4e+05"
"Repgnar","4e+05"
"Ohtaay","4e+05"
"MMFLEX","4e+05"
"Punk42AE","4e+05"
"Wearingabear","4e+05"
"Sizz","4e+05"
"Cobbenstein","4e+05"
"zeagle1","4e+05"
"Halkohol","4e+05"
"Mutedfaith","4e+05"
"Thelastheraclid","4e+05"
"Dhoop","4e+05"
"vbottas17","4e+05"
"yosh","4e+05"
"JT3","4e+05"
"unconfident69","4e+05"
"Ultimatedestroye","4e+05"
"ZootTX","4e+05"
"JR95","4e+05"
"goilers","4e+05"
"Aneeqs","4e+05"
"Konelu","4e+05"
"MCP_","4e+05"
"Benpachi","4e+05"
"Whikadoodle","4e+05"
"Rtpc31","4e+05"
"OrbitingDeath","4e+05"
"SledgehammerPete","4e+05"
"sköldpaddor","4e+05"
"Rangerjase","4e+05"
"halanv3ntur3","4e+05"
