"username","amount"
"brocksamson","1e+05"
"nahbruh123","1e+05"
"golden_apricot","1e+05"
"Aneeqs","1e+05"
"Eggcracker","1e+05"
"Coburnicus87","1e+05"
"UberBJ","1e+05"
"Justice","1e+05"
"damienj10","1e+05"
"dogwoodmaple","2e+05"
"Spartan","2e+05"
"Nike","2e+05"
"Muerto","2e+05"
"jlutz14","2e+05"
"micool132","2e+05"
"wumaduce","2e+05"
"diacope","2e+05"
"Ohtaay","2e+05"
"LarryTheMVP","2e+05"
"LordBallGag","2e+05"
"KaleSalad","2e+05"
"hockeyfan","2e+05"
"dasboot","2e+05"
"AW13","2e+05"
"chetib","2e+05"
"Figgy","2e+05"
"Frenchie","2e+05"
"XxCL16xX","2e+05"
"Massive Coiler","2e+05"
"domffl","2e+05"
"5ympathies","2e+05"
"natedoeshockey","2e+05"
"Randominoe","2e+05"
"JR95","3e+05"
"boom","3e+05"
"Southie","3e+05"
"Mayuu","3e+05"
"Chevy","3e+05"
"Jorec","4e+05"
"leafsftw1967","4e+05"
"zeagle1","4e+05"
"Wheels","4e+05"
"MMFLEX","4e+05"
"LampLighter","4e+05"
"Crash_Conrad","4e+05"
"CementHands","4e+05"
"Andy","4e+05"
"JohnnyPatey","4e+05"
"linsangeles","4e+05"
"Takk806","4e+05"
"soevil","4e+05"
"Lime","4e+05"
"Wally","4e+05"
"Nictox","4e+05"
"dankoa","4e+05"
"sliceruser","4e+05"
".bojo","4e+05"
"takethehorizon","4e+05"
"MyLittleHexx","4e+05"
"DigDoug11","5e+05"
"WannabeFinn","5e+05"
"SewingWithNancy","5e+05"
"raymond3000","6e+05"
"MikeLiut","6e+05"
"Rotti","6e+05"
"Schwartzy","6e+05"
"FaraDian","6e+05"
"Whitecap","6e+05"
"charlieconway","6e+05"
"Weaves","6e+05"
"wizard_literal","6e+05"
"Tesla","6e+05"
"SvgeMars","6e+05"
"WildfireMicro","6e+05"
"JT3","6e+05"
"liebolda","6e+05"
"mystick","6e+05"
"spidey","6e+05"
"downer","6e+05"
"kahri","6e+05"
"RainDelay","6e+05"
"CptSquall","6e+05"
"awils13","6e+05"
"Katth","6e+05"
"FuriousChicken","6e+05"
"BANACKOCK","6e+05"
"the5urreal","6e+05"
"NorwegianDemon","6e+05"
"AK41","6e+05"
"Reedy0rNot","6e+05"
"mee","6e+05"
"Atox","6e+05"
"jbay7","6e+05"
"st4rface","6e+05"
"Toivo","6e+05"
"BarnabasCollins","6e+05"
"PapaSorin","6e+05"
"Operation Ivy","6e+05"
"electrictree","6e+05"
"thiefofcheese","6e+05"
"retuperkele","6e+05"
"LeSizz","6e+05"
"Carpy48","6e+05"
"ValorX77","6e+05"
"Aephino","6e+05"
"slothfacekilla","6e+05"
"Australiankek","6e+05"
"Salming","6e+05"
"Anthique","6e+05"
"OrbitingDeath","6e+05"
"fubaguy","6e+05"
"C9Van","6e+05"
"notorioustig","6e+05"
"Hungy Fella","6e+05"
"cly","6e+05"
"tomtommen","6e+05"
"steveoiscool","6e+05"
"RaidTheArcade","6e+05"
"JuOSu","6e+05"
"puolivalmiste","6e+05"
"DELIRIVM","6e+05"
"Thunfish","6e+05"
"leviadan","6e+05"
"hhh81","6e+05"
"oknom","6e+05"
"CrazyMojito","6e+05"
"Raven","6e+05"
"Keven","6e+05"
"JamesT","6e+05"
"kenvald","6e+05"
"bbjygm","6e+05"
"ViN","6e+05"
"MrPresident","6e+05"
"CapnCooper","6e+05"
