"username","amount"
"Lpapi","6e+05"
"sobrien6187","6e+05"
"Tmoney6996","6e+05"
"Jakesdy","6e+05"
"icewindoo","6e+05"
"scudmuffin19","6e+05"
"retuperkele","6e+05"
"Norm McDangles","6e+05"
"CapnCooper","6e+05"
"ValorX77","6e+05"
"Marshi","6e+05"
"Beavie","6e+05"
"RoyRivers","6e+05"
"tredpalo","6e+05"
"Keven","6e+05"
"Toaster","6e+05"
"jason97","6e+05"
"DApolloS","6e+05"
"sofiem964","6e+05"
"ludovinci","6e+05"
"dude_man","6e+05"
"Troy_McClure03","6e+05"
"Celltrace","6e+05"
"schotte74","6e+05"
"MrPresident","6e+05"
"PhuZeRK","6e+05"
"bluesfan55","6e+05"
"MrRuihu","6e+05"
"birb","6e+05"
"Nol15736","6e+05"
"Allegiant","6e+05"
"bjkman","6e+05"
"egregious","6e+05"
"bbjygm","6e+05"
"Mtstreaks04","6e+05"
"slothfacekilla","6e+05"
"laynr.h","6e+05"
"Brandon","6e+05"
"jaypc8237","6e+05"
"CamGoldenGun","6e+05"
"hhh81","6e+05"
"a_canuck","6e+05"
"Lorenzion","6e+05"
"5ympathies","6e+05"
"ShadowFenix","6e+05"
"CementHands","6e+05"
"Skeezer","6e+05"
"leviadan","6e+05"
"Southie","6e+05"
"BigHops","6e+05"
"Aephino","6e+05"
"JamesT","6e+05"
"leafsftw1967","6e+05"
"Vrain","6e+05"
"mkp224","6e+05"
"Moreorless89","6e+05"
"xNJRangerFanx","6e+05"
"WildfireMicro","6e+05"
"Tate","6e+05"
"Chris-McZehrl","6e+05"
"McLumberjack","6e+05"
"Salming","6e+05"
"eerku","6e+05"
