"username","amount"
"halanv3ntur3","1e+05"
"yosh","1e+05"
"DigDoug11","1e+05"
"Raven","1e+05"
"Thelastheraclid","1e+05"
"ACapitalChicago","1e+05"
"JR95","1e+05"
"Pyro182","1e+05"
"luke","1e+05"
"Mazatt","2e+05"
"Atox","2e+05"
"karey","2e+05"
"boom","2e+05"
"hannahg32","2e+05"
"awils13","2e+05"
"sköldpaddor","2e+05"
"raymond3000","2e+05"
"Carpy48","2e+05"
"notorioustig","2e+05"
"Arctic","2e+05"
"Tylar","2e+05"
"Valpix","2e+05"
"Scrufdaddy","2e+05"
"domffl","2e+05"
"Saucetonia","2e+05"
"Esso2264","2e+05"
"Inf1d3l","2e+05"
"nahbruh123","2e+05"
"linsangeles","2e+05"
"honey","2e+05"
"Massive Coiler","2e+05"
"FuriousChicken","2e+05"
"WannabeFinn","2e+05"
"By-Tor","2e+05"
"Tsunny","2e+05"
"RainDelay","2e+05"
"DELIRIVM","2e+05"
"JoeSteel","2e+05"
"Muerto","2e+05"
"Crash_Conrad","2e+05"
"Grum","3e+05"
"UberBJ","3e+05"
"Reedy0rNot","3e+05"
"Seany148","3e+05"
"RAmenAmen","3e+05"
"Dhoop","4e+05"
"LarryTheMVP","4e+05"
"5ympathies","4e+05"
"Ohtaay","4e+05"
"Jorec","4e+05"
"SewingWithNancy","4e+05"
"SG_Vesuvius","4e+05"
"CementHands","4e+05"
".bojo","4e+05"
"Hock mac","4e+05"
"kenvald","4e+05"
"Cobbenstein","4e+05"
"Gadget","4e+05"
"retuperkele","4e+05"
"CaptainCamel","4e+05"
"Andy","4e+05"
"scudmuffin19","4e+05"
"MMFLEX","4e+05"
"chetib","4e+05"
"JohnnyPatey","4e+05"
"Katth","4e+05"
"Chevy","4e+05"
"micool132","4e+05"
"christopolees","4e+05"
"MuNk22","4e+05"
"PSUwithBigBlue","4e+05"
"Rtpc31","4e+05"
"OrbitingDeath","4e+05"
"EmoLeBron","4e+05"
"mee","4e+05"
"SledgehammerPete","4e+05"
"FaraDian","5e+05"
"NorwegianDemon","5e+05"
"Juho","5e+05"
"soevil","5e+05"
"Rangerjase","5e+05"
"oknom","5e+05"
"diacope","6e+05"
"grimgrum","6e+05"
"Takk806","6e+05"
"Bongo","6e+05"
"Rotti","6e+05"
"PapaSorin","6e+05"
"Troy_McClure03","6e+05"
"natedoeshockey","6e+05"
"Shiamus","6e+05"
"zaybae","6e+05"
"kahri","6e+05"
"Anthique","6e+05"
"ec06aaj","6e+05"
"spidey","6e+05"
"Bruins10","6e+05"
"wizard_literal","6e+05"
"MrPresident","6e+05"
"mystick","6e+05"
"Wheels","6e+05"
"TannerPitts","6e+05"
"BarnabasCollins","6e+05"
"Aephino","6e+05"
"CptSquall","6e+05"
"sliceruser","6e+05"
"WildfireMicro","6e+05"
"st4rface","6e+05"
"Tesla","6e+05"
"NaomiMannequeen","6e+05"
"Weaves","6e+05"
"ThePyroAlpaca","6e+05"
"C9Van","6e+05"
"Jexter","6e+05"
"jbay7","6e+05"
"CloudRobot","6e+05"
"hockeyfan","6e+05"
"Nictox","6e+05"
"Australiankek","6e+05"
"Frenchie","6e+05"
"tomtommen","6e+05"
"charlieconway","6e+05"
"liebolda","6e+05"
"hhh81","6e+05"
"skyrrhawk","6e+05"
"RaidTheArcade","6e+05"
"Thunfish","6e+05"
"leviadan","6e+05"
"CapnCooper","6e+05"
"fubaguy","6e+05"
"the5urreal","6e+05"
"Operation Ivy","6e+05"
"TheOPSquid","6e+05"
"ibuprofenaddict","6e+05"
"Nike","6e+05"
"LeSizz","6e+05"
"Arcalegion","6e+05"
"slothfacekilla","6e+05"
"Rabidsponge21","6e+05"
"CrazyMojito","6e+05"
"ShadowFenix","6e+05"
"JT3","6e+05"
"thiefofcheese","6e+05"
"downer","6e+05"
"steveoiscool","6e+05"
"Keven","6e+05"
"bbjygm","6e+05"
"JamesT","6e+05"
"ViN","6e+05"
"Toivo","6e+05"
"dankoa","6e+05"
"puolivalmiste","6e+05"
