"username","amount"
"David VanHousen","1e+05"
"jaypc8237","1e+05"
"jj2416","1e+05"
"Omij","1e+05"
"lemonoppy","1e+05"
"Seany148","1e+05"
"Reno","1e+05"
"Jordan_wcarter","1e+05"
"Valpix","1e+05"
"SchwarzNarr","1e+05"
"TonyW19","1e+05"
"Schocar","2e+05"
"Repgnar","2e+05"
"JaytheGreat","2e+05"
"FnoRespect","2e+05"
"baz","2e+05"
"EngynGameOver","2e+05"
"hannahg32","2e+05"
"linsangeles","2e+05"
"droop","2e+05"
"ValorX77","2e+05"
"Halkohol","2e+05"
"tweedlebrumm","2e+05"
"MikeLiut","2e+05"
"amjohnson636","2e+05"
"trashae","2e+05"
"taterswc","2e+05"
"MMFLEX","2e+05"
"JuOSu","2e+05"
"frithjofr","2e+05"
"JasonHopefully","2e+05"
"Spritestuff","2e+05"
"SewingWithNancy","2e+05"
"Harley x55","2e+05"
"ThatDamnWalrus","2e+05"
"kenvald","2e+05"
"ZootTX","2e+05"
"Frenchie","2e+05"
"ImShiny","2e+05"
"AW13","2e+05"
"Massive Coiler","2e+05"
"jakkysosa","2e+05"
"Bamford13","2e+05"
"Stadacona","2e+05"
"Saucetonia","2e+05"
"Dhoop","2e+05"
"Tjrex8u","2e+05"
"C9Van","2e+05"
"MrPrime","2e+05"
"Mutedfaith","2e+05"
"JNH","2e+05"
"Eggcracker","2e+05"
"WannabeFinn","2e+05"
"ephenssta","3e+05"
"phoenix","3e+05"
"Missjmt","4e+05"
"WonderBread","4e+05"
"natedoeshockey","4e+05"
"Bongo","4e+05"
"locrianmidwest","4e+05"
"RaidTheArcade","4e+05"
"Slappydoodle","4e+05"
"Jorec","4e+05"
"Serpe x 13","4e+05"
"jacobcarson877","4e+05"
"Bruins10","4e+05"
"FaraDian","4e+05"
"JohnnyPatey","4e+05"
"EmoLeBron","4e+05"
"fubaguy","4e+05"
"Justice","4e+05"
"mystick","4e+05"
"vandrewski","4e+05"
"Fitted2106","4e+05"
"Weaves","4e+05"
"PapaSorin","4e+05"
"sliceruser","4e+05"
"Phemeia","4e+05"
"MattyIce","4e+05"
"JT3","4e+05"
"Cobbenstein","4e+05"
"domffl","4e+05"
"Katth","4e+05"
"jjlangabeer","4e+05"
"ConjureBones","4e+05"
"Tdan04","4e+05"
"ThePyroAlpaca","4e+05"
"NONAME","5e+05"
"Rangerjase","5e+05"
"Huck24","5e+05"
"NorwegianDemon","5e+05"
"Chevy","5e+05"
"ec06aaj","5e+05"
"JR95","5e+05"
"dankoa","5e+05"
"Scrufdaddy","6e+05"
"Lime","6e+05"
"MattyJ","6e+05"
"dogwoodmaple","6e+05"
"Shiamus","6e+05"
"Takk806","6e+05"
"OVOXO","6e+05"
"ZodiacEXE","6e+05"
"oilmandan","6e+05"
"yosh","6e+05"
"ViN","6e+05"
"TheGreatOne","6e+05"
"Dash","6e+05"
"sköldpaddor","6e+05"
"Revontulete","6e+05"
"Accka","6e+05"
"Aephino","6e+05"
"Toivo","6e+05"
"Ultimatedestroye","6e+05"
"Hungy Fella","6e+05"
"micool132","6e+05"
"kahri","6e+05"
"Baron","6e+05"
"Chris-McZehrl","6e+05"
"Wheels","6e+05"
"gaby","6e+05"
"Steelflex","6e+05"
"skyrrhawk","6e+05"
"Chris","6e+05"
"zeagle1","6e+05"
