"username","amount"
"jollyjiggs","1e+05"
"WetzkyforGretzky","1e+05"
"karey","1e+05"
"JartY","1e+05"
"CementHands","1e+05"
"Inf1d3l","1e+05"
"dogwoodmaple","2e+05"
"Gadget","2e+05"
"BANACKOCK","2e+05"
"Jorec","2e+05"
"RainDelay","2e+05"
"chetib","2e+05"
"Andy","2e+05"
"ephenssta","2e+05"
"Mazatt","2e+05"
"JR95","2e+05"
"notorioustig","2e+05"
"Mayuu","2e+05"
"EmoLeBron","2e+05"
"MyLittleHexx","2e+05"
"echlyrica","2e+05"
"golden_apricot","2e+05"
"Crazytomato","2e+05"
"trashae","2e+05"
"CaptainCamel","2e+05"
"TannerPitts","2e+05"
"Scrufdaddy","3e+05"
"yosh","3e+05"
"Atox","3e+05"
"DigDoug11","3e+05"
"Wearingabear","3e+05"
"Chevy","3e+05"
"WannabeFinn","3e+05"
"raymond3000","4e+05"
"Arctic","4e+05"
"MMFLEX","4e+05"
"swoosh","4e+05"
"CrazyMojito","4e+05"
"Rangerjase","4e+05"
"linsangeles","4e+05"
"Reedy0rNot","4e+05"
"the5urreal","4e+05"
"FuriousChicken","4e+05"
"charlieconway","4e+05"
"Grum","4e+05"
"Wheels","4e+05"
"thiefofcheese","4e+05"
"scudmuffin19","4e+05"
"Esso2264","4e+05"
"Anthique","4e+05"
"kenvald","4e+05"
"st4rface","4e+05"
"MikeLiut","4e+05"
"UberBJ","4e+05"
"Rtpc31","4e+05"
"Figgy","4e+05"
"spidey","5e+05"
"diacope","5e+05"
"roastpuff","5e+05"
"Nictox","5e+05"
"Ohtaay","5e+05"
"sköldpaddor","5e+05"
"MuNk22","5e+05"
"natedoeshockey","6e+05"
"JT3","6e+05"
"Dhoop","6e+05"
"DELIRIVM","6e+05"
"fubaguy","6e+05"
"Nike","6e+05"
"Bongo","6e+05"
"FaraDian","6e+05"
"christopolees","6e+05"
"Rotti","6e+05"
"NaomiMannequeen","6e+05"
"Hungy Fella","6e+05"
"Muerto","6e+05"
"PapaSorin","6e+05"
"kahri","6e+05"
"JoeSteel","6e+05"
"Juho","6e+05"
"OrbitingDeath","6e+05"
"wizard_literal","6e+05"
"domffl","6e+05"
"downer","6e+05"
"WildfireMicro","6e+05"
"C9Van","6e+05"
"ec06aaj","6e+05"
"ShadowFenix","6e+05"
"Aephino","6e+05"
"BarnabasCollins","6e+05"
"JohnnyPatey","6e+05"
"jbay7","6e+05"
"honey","6e+05"
"dasboot","6e+05"
"Tesla","6e+05"
"Carpy48","6e+05"
"mystick","6e+05"
"skyrrhawk","6e+05"
"gaby","6e+05"
"Jexter","6e+05"
"sliceruser","6e+05"
"Operation Ivy","6e+05"
"TheOPSquid","6e+05"
"Troy_McClure03","6e+05"
"Kalakar","6e+05"
"ThePyroAlpaca","6e+05"
"zaybae","6e+05"
"CloudRobot","6e+05"
"Weaves","6e+05"
"jacobcarson877","6e+05"
"RaidTheArcade","6e+05"
"Katth","6e+05"
"CptSquall","6e+05"
"KalixIzalumi","6e+05"
"Takk806","6e+05"
"tomtommen","6e+05"
"retuperkele","6e+05"
"hhh81","6e+05"
"Tsunny","6e+05"
"NorwegianDemon","6e+05"
"Massive Coiler","6e+05"
"vic03","6e+05"
"Akoustique","6e+05"
"hockeyfan","6e+05"
"bbjygm","6e+05"
"soevil","6e+05"
"ibuprofenaddict","6e+05"
".bojo","6e+05"
"Rabidsponge21","6e+05"
"Australiankek","6e+05"
"Puppy","6e+05"
"dankoa","6e+05"
"Salming","6e+05"
"ViN","6e+05"
"slothfacekilla","6e+05"
"steveoiscool","6e+05"
"Bruins10","6e+05"
"Arcalegion","6e+05"
"puolivalmiste","6e+05"
"Toivo","6e+05"
"SewingWithNancy","6e+05"
"CapnCooper","6e+05"
"oknom","6e+05"
"Thunfish","6e+05"
"MrPresident","6e+05"
"Shiamus","6e+05"
"liebolda","6e+05"
"leviadan","6e+05"
"JamesT","6e+05"
"AK41","6e+05"
"Keven","6e+05"
"SledgehammerPete","6e+05"
