"username","amount"
"Samsung virtual assistant","1e+05"
"boom","1e+05"
"39alaska39","1e+05"
"HanTheMan_","1e+05"
"Ohtaay","1e+05"
"echlyrica","1e+05"
"Scrufdaddy","2e+05"
"Cobbenstein","2e+05"
"jlutz14","2e+05"
"cly","2e+05"
"DigDoug11","2e+05"
"Raven","2e+05"
"Mazatt","2e+05"
"Lime","2e+05"
"sköldpaddor","2e+05"
"UberBJ","2e+05"
"Rangerjase","2e+05"
"thiefofcheese","2e+05"
"Eggcracker","2e+05"
"LordBallGag","2e+05"
"Seany148","2e+05"
"Rich","2e+05"
"JNH","2e+05"
"LeSizz","2e+05"
"Reedy0rNot","2e+05"
"DELIRIVM","2e+05"
"TannerPitts","2e+05"
"funk","2e+05"
"BANACKOCK","2e+05"
"MCP_","2e+05"
"SewingWithNancy","2e+05"
"EmoLeBron","2e+05"
"leafsftw1967","2e+05"
"WannabeFinn","2e+05"
"MyLittleHexx","2e+05"
"Mayuu","2e+05"
"KaleSalad","3e+05"
"CementHands","3e+05"
"yosh","3e+05"
"Valpix","3e+05"
"linsangeles","3e+05"
"Grum","3e+05"
"Pyro182","3e+05"
"the5urreal","3e+05"
"Carpy48","4e+05"
"brickwall35","4e+05"
"Operation Ivy","4e+05"
"RaidTheArcade","4e+05"
"hockeyfan","4e+05"
"st4rface","4e+05"
"RAmenAmen","4e+05"
"charlieconway","4e+05"
"notorioustig","4e+05"
"awils13","4e+05"
"kenvald","4e+05"
"NoLimitxUzii","4e+05"
"Inf1d3l","4e+05"
"RainDelay","4e+05"
"AK41","4e+05"
"MMFLEX","4e+05"
"Chevy","4e+05"
"Tylar","4e+05"
"Frenchie","4e+05"
"Rtpc31","4e+05"
"5ympathies","4e+05"
"NorwegianDemon","5e+05"
"JoeSteel","5e+05"
"G2019","5e+05"
"FaraDian","5e+05"
"scudmuffin19","5e+05"
"Juho","5e+05"
"NaomiMannequeen","6e+05"
"micool132","6e+05"
"Takk806","6e+05"
"raymond3000","6e+05"
"Shiamus","6e+05"
"Bongo","6e+05"
"ec06aaj","6e+05"
"JohnnyPatey","6e+05"
"PapaSorin","6e+05"
"C9Van","6e+05"
"karey","6e+05"
"WildfireMicro","6e+05"
"Muerto","6e+05"
"jbay7","6e+05"
"Tesla","6e+05"
"Troy_McClure03","6e+05"
"Jexter","6e+05"
"natedoeshockey","6e+05"
"zaybae","6e+05"
"SG_Vesuvius","6e+05"
"BarnabasCollins","6e+05"
"JT3","6e+05"
"Wheels","6e+05"
"OrbitingDeath","6e+05"
"downer","6e+05"
"golden_apricot","6e+05"
"Rotti","6e+05"
"FuriousChicken","6e+05"
"skyrrhawk","6e+05"
"tomtommen","6e+05"
"Jorec","6e+05"
"hhh81","6e+05"
"ibuprofenaddict","6e+05"
"CloudRobot","6e+05"
"Anthique","6e+05"
"kahri","6e+05"
"TheOPSquid","6e+05"
"PSUwithBigBlue","6e+05"
"JR95","6e+05"
"spidey","6e+05"
"wizard_literal","6e+05"
"retuperkele","6e+05"
"Hungy Fella","6e+05"
"Salming","6e+05"
"CptSquall","6e+05"
"Aephino","6e+05"
"Nike","6e+05"
"Rabidsponge21","6e+05"
"Katth","6e+05"
"Tsunny","6e+05"
"Australiankek","6e+05"
"mystick","6e+05"
"roastpuff","6e+05"
"Spartan","6e+05"
"vic03","6e+05"
"Nictox","6e+05"
"slothfacekilla","6e+05"
"ThePyroAlpaca","6e+05"
"domffl","6e+05"
"mee","6e+05"
"Andy","6e+05"
"Toivo","6e+05"
"MikeLiut","6e+05"
"Bruins10","6e+05"
"dankoa","6e+05"
"CapnCooper","6e+05"
"sliceruser","6e+05"
"Saucetonia","6e+05"
"steveoiscool","6e+05"
"puolivalmiste","6e+05"
"Thunfish","6e+05"
"MrPresident","6e+05"
"diacope","6e+05"
"Figgy","6e+05"
"Esso2264","6e+05"
"grimgrum","6e+05"
"CrazyMojito","6e+05"
"honey","6e+05"
"MuNk22","6e+05"
"By-Tor","6e+05"
"Weaves","6e+05"
"soevil","6e+05"
"SledgehammerPete","6e+05"
"fubaguy","6e+05"
"bbjygm","6e+05"
"dasboot","6e+05"
"christopolees","6e+05"
"leviadan","6e+05"
"ShadowFenix","6e+05"
".bojo","6e+05"
"ViN","6e+05"
"liebolda","6e+05"
"Keven","6e+05"
"JamesT","6e+05"
"oknom","6e+05"
"Arcalegion","6e+05"
