"username","amount"
"juniped","1e+05"
"jackkmart","1e+05"
"Gwdjohnson","1e+05"
"Dynamicmlb_42","1e+05"
"MrMom","1e+05"
"Zinny","1e+05"
"kahri","1e+05"
"Valpix","1e+05"
"WannabeFinn","1e+05"
"ProjectSaint","2e+05"
"golden_apricot","2e+05"
"RashfordU","2e+05"
"sköldpaddor","2e+05"
"Gordon Bombay","2e+05"
"Z-Whiz","2e+05"
"No Goal","2e+05"
"majesiu","2e+05"
"kb.m","2e+05"
"RAmenAmen","2e+05"
"Flyerfan9988","2e+05"
"Summerstood","2e+05"
"anuragb","2e+05"
"jcole","2e+05"
"Serpe x 13","2e+05"
"HillsHaveHats","2e+05"
"thatguy131","2e+05"
"MattyJ","2e+05"
"Jorec","2e+05"
"Conraddvd","2e+05"
"Bongo","2e+05"
"Shiamus","2e+05"
"ephenssta","2e+05"
"Astro","2e+05"
"o1playz","2e+05"
"Vaxlare","2e+05"
"pboomg","2e+05"
"Le Thrill","2e+05"
"ArGarBarGar","2e+05"
"Spyal","2e+05"
"SewingWithNancy","2e+05"
"Bamford13","2e+05"
"HabsFanFromOntario","2e+05"
"Log Wolverine Hunts","2e+05"
"AJW","2e+05"
"Rich","2e+05"
"ihatereyson","2e+05"
"PixelNick13","2e+05"
"W16ke","2e+05"
"Marshi","2e+05"
"ItsSwitchh","2e+05"
"mer","3e+05"
"JohnFranklinKennedy","3e+05"
"Bearen","3e+05"
"jaypc8237","3e+05"
"Australiankek","4e+05"
"mattebleu","4e+05"
"Rookyi","4e+05"
"sswiss","4e+05"
"skyrrhawk","4e+05"
"Rotti","4e+05"
"Mooty99","4e+05"
"charlieconway","4e+05"
"Zag","4e+05"
"vbottas17","4e+05"
"overdoo","4e+05"
"MrPresident","4e+05"
"Rancidbudgie","4e+05"
"Joriel","4e+05"
"DETisHockeytown","4e+05"
"CybershadeEDM","4e+05"
"AuggieO","4e+05"
"Gallade081","4e+05"
"Colton_MC","4e+05"
"TipToasty","4e+05"
"cowbutch","4e+05"
"FaraDian","4e+05"
"Whigparty11","4e+05"
"ColonelSaunders","4e+05"
"ibuprofenaddict","4e+05"
"Andy","4e+05"
"Vulfzilla","4e+05"
"MSouthworth","4e+05"
"TheLokiWild","5e+05"
"AdamEPlays","5e+05"
"Michiganonymous","5e+05"
"Deli","6e+05"
"Scrufdaddy","6e+05"
"Acsolap","6e+05"
"Lime","6e+05"
"NUCK","6e+05"
"Huck24","6e+05"
"Dame","6e+05"
"TomServo","6e+05"
"visceralpotamus","6e+05"
"micool132","6e+05"
"Tesla","6e+05"
"lunaripcole","6e+05"
"OVOXO","6e+05"
"ZodiacEXE","6e+05"
"cbx","6e+05"
"Dash","6e+05"
"xenosthelegend","6e+05"
"Jonnyhockey17","6e+05"
"Noruoficeland","6e+05"
"sixhausen","6e+05"
"Mongoose87","6e+05"
"amjohnson636","6e+05"
"Gifter of Bikes","6e+05"
"ByrdeMan","6e+05"
"Magenta","6e+05"
"Arkz","6e+05"
