"username","amount"
"dogwoodmaple","1e+05"
"Seany148","1e+05"
"Leppish","1e+05"
"boom","1e+05"
"Inf1d3l","1e+05"
"Schwartzy","1e+05"
"mer","1e+05"
"leafsftw1967","2e+05"
"Scrufdaddy","2e+05"
"Leatherneckmike","2e+05"
"BANACKOCK","2e+05"
"Dhoop","2e+05"
"zeagle1","2e+05"
"karey","2e+05"
"retuperkele","2e+05"
"Reedy0rNot","2e+05"
"charlieconway","2e+05"
"Salming","2e+05"
"G2019","2e+05"
"CementHands","2e+05"
"Andy","2e+05"
"DarkCanuck29","2e+05"
"Muerto","2e+05"
"JT3","2e+05"
"Hungy Fella","2e+05"
"grimgrum","2e+05"
"steveoiscool","2e+05"
"Pure_bread_fred","2e+05"
"Valpix","2e+05"
"LeSizz","2e+05"
"MyLittleHexx","2e+05"
"RAmenAmen","2e+05"
"Southie","2e+05"
"AK41","2e+05"
"domffl","2e+05"
"Keven","2e+05"
"ShadowFenix","2e+05"
"Tsunny","2e+05"
"JamesT","2e+05"
"bbjygm","2e+05"
"Saucetonia","2e+05"
"sköldpaddor","2e+05"
"SledgehammerPete","2e+05"
"honey","2e+05"
"ibuprofenaddict","2e+05"
"Nike","2e+05"
"MikeLiut","2e+05"
"DigDoug11","2e+05"
"micool132","3e+05"
"roastpuff","3e+05"
"Chevy","3e+05"
"Nictox","3e+05"
"scudmuffin19","3e+05"
"WannabeFinn","3e+05"
"5ympathies","4e+05"
"Wearingabear","4e+05"
"Lime","4e+05"
"Bongo","4e+05"
"LampLighter","4e+05"
"DELIRIVM","4e+05"
"Atox","4e+05"
"FuriousChicken","4e+05"
"JohnnyPatey","4e+05"
"Juho","4e+05"
"JR95","4e+05"
"MuNk22","4e+05"
"Takk806","4e+05"
"Rabidsponge21","4e+05"
"hhh81","4e+05"
"Australiankek","4e+05"
"sliceruser","4e+05"
"Katth","4e+05"
"Whitecap","4e+05"
"MMFLEX","4e+05"
"soevil","4e+05"
"Rtpc31","4e+05"
"puolivalmiste","4e+05"
"wizard_literal","4e+05"
"CaptainCamel","4e+05"
"liebolda","4e+05"
"By-Tor","4e+05"
"OrbitingDeath","4e+05"
"notorioustig","4e+05"
"Figgy","4e+05"
"Thunfish","4e+05"
"mystick","4e+05"
"christopolees","4e+05"
"ThePyroAlpaca","4e+05"
"oknom","4e+05"
"TannerPitts","4e+05"
"slothfacekilla","4e+05"
"RainDelay","4e+05"
"CrazyMojito","4e+05"
"dankoa","4e+05"
"ViN","4e+05"
"RaidTheArcade","4e+05"
"Carpy48","4e+05"
"Arcalegion","4e+05"
"FaraDian","5e+05"
"Tesla","5e+05"
"Rotti","5e+05"
"skyrrhawk","5e+05"
"NorwegianDemon","5e+05"
"Grum","5e+05"
"BarnabasCollins","5e+05"
"jbay7","5e+05"
"the5urreal","5e+05"
"raymond3000","6e+05"
"vic03","6e+05"
"Troy_McClure03","6e+05"
"halanv3ntur3","6e+05"
"Jexter","6e+05"
"diacope","6e+05"
"golden_apricot","6e+05"
"Shiamus","6e+05"
"Aephino","6e+05"
"NaomiMannequeen","6e+05"
"kenvald","6e+05"
"kahri","6e+05"
"linsangeles","6e+05"
"natedoeshockey","6e+05"
"WildfireMicro","6e+05"
"leviadan","6e+05"
"CptSquall","6e+05"
"fubaguy","6e+05"
"dasboot","6e+05"
"zaybae","6e+05"
"downer","6e+05"
"Toivo","6e+05"
"Anthique","6e+05"
"C9Van","6e+05"
"MrPresident","6e+05"
"st4rface","6e+05"
"hockeyfan","6e+05"
"ec06aaj","6e+05"
"Esso2264","6e+05"
"Wheels","6e+05"
"Operation Ivy","6e+05"
"Weaves","6e+05"
"CapnCooper","6e+05"
"TheOPSquid","6e+05"
"Bruins10","6e+05"
"CloudRobot","6e+05"
"PapaSorin","6e+05"
