"username","amount"
"Salming","6e+05"
"bluesfan55","6e+05"
"Heppis","6e+05"
"NordicNailer","6e+05"
"Keven","6e+05"
"leafsftw1967","6e+05"
"LilGainz901","6e+05"
"jason97","6e+05"
"Vandy","6e+05"
"Zinny","6e+05"
"steviey","6e+05"
"Southie","6e+05"
"hhh81","6e+05"
"Elad315","6e+05"
"HoodRatRoyalty","6e+05"
"Esso2264","6e+05"
"Dextaria","6e+05"
"bbjygm","6e+05"
"LukeToussaint","6e+05"
"WildfireMicro","6e+05"
"a_canuck","6e+05"
"Toaster","6e+05"
"RLG91","6e+05"
"TomServo","6e+05"
"leviadan","6e+05"
"slothfacekilla","6e+05"
"Vice","6e+05"
"GabeyD","6e+05"
"BXM","6e+05"
"FingolfinandRingil","6e+05"
"icewindoo","6e+05"
"Beavie","6e+05"
"Puppy","6e+05"
"By-Tor","6e+05"
"Tate","6e+05"
"anywheresoundsnice","6e+05"
"patricianlobster","6e+05"
"Tmoney6996","6e+05"
"JamesT","6e+05"
"Cobbenstein","6e+05"
"ibuprofenaddict","6e+05"
"iamslm22","6e+05"
"FourFour","6e+05"
"TipToasty","6e+05"
"scudmuffin19","6e+05"
"ByrdeMan","6e+05"
"Prayl07","6e+05"
"steveoiscool","6e+05"
"ValorX77","6e+05"
"Dziadek93","6e+05"
"CapnCooper","6e+05"
"xNJRangerFanx","6e+05"
"Chris-McZehrl","6e+05"
"Rojjter","6e+05"
