"username","amount"
"jbay7","6e+05"
"negs77","6e+05"
"Tdan04","6e+05"
"CybershadeEDM","6e+05"
"Rtpc31","6e+05"
"soevil","6e+05"
"MikeLiut","6e+05"
"Saucetonia","6e+05"
"Bongo","6e+05"
"swoosh","6e+05"
"Chevy","6e+05"
"AuggieO","6e+05"
"kahri","6e+05"
"ec06aaj","6e+05"
"JuOSu","6e+05"
"Carpy48","6e+05"
"fancey13","6e+05"
"ShadowFenix","6e+05"
"NJBadApple","6e+05"
"Dash","6e+05"
"prattk1987","6e+05"
"Australiankek","6e+05"
"xjoverax","6e+05"
"ThePyroAlpaca","6e+05"
"FnoRespect","6e+05"
"Harley x55","6e+05"
"No Goal","6e+05"
"Gaia Mormont","6e+05"
"amjohnson636","6e+05"
"By-Tor","6e+05"
"NYR73","6e+05"
"spidey","6e+05"
"BANACKOCK","6e+05"
"Kimar","6e+05"
"Lemorse7","6e+05"
"soulja","6e+05"
"chetib","6e+05"
"TheOPSquid","6e+05"
"charlieconway","6e+05"
"Nictox","6e+05"
"oknom","6e+05"
"Tripl3tsGamer","6e+05"
"Toivo","6e+05"
"CptSquall","6e+05"
"Rabidsponge21","6e+05"
"JohnFranklinKennedy","6e+05"
"ibuprofenaddict","6e+05"
"Salming","6e+05"
"Figgy","6e+05"
"ViN","6e+05"
"hhh81","6e+05"
"JR95","6e+05"
"Katth","6e+05"
"C9Van","6e+05"
"cake307","6e+05"
"Massive Coiler","6e+05"
"Dextaria","6e+05"
"leafsftw1967","6e+05"
"jason kranz","6e+05"
"Juho","6e+05"
"HillsHaveHats","6e+05"
"CapnCooper","6e+05"
"Smirnov Light","6e+05"
"Jexter","6e+05"
"Baron","6e+05"
"bbjygm","6e+05"
"JamesT","6e+05"
"the5urreal","6e+05"
"Tate","6e+05"
"steveoiscool","6e+05"
"Zerg","6e+05"
"Keven","6e+05"
"JasonHopefully","6e+05"
"Primeapple","6e+05"
"Nike","6e+05"
"tomtommen","6e+05"
"Popol","6e+05"
"Soviet Sexpot","6e+05"
"CaptainCamel","6e+05"
"Takk806","6e+05"
"Bfine","6e+05"
"oilmandan","6e+05"
"BarnabasCollins","6e+05"
"leviadan","6e+05"
"Esso2264","6e+05"
"WildfireMicro","6e+05"
"OrbitingDeath","6e+05"
"retuperkele","6e+05"
"Urq660","6e+05"
