"username","amount"
"cake307","1e+05"
"SewingWithNancy","1e+05"
"HabsFanFromOntario","1e+05"
"caltroit_red_flames","1e+05"
"Frenchie","1e+05"
"SchwarzNarr","1e+05"
"Count Chocula","1e+05"
"WannabeFinn","1e+05"
"ProjectSaint","2e+05"
"sswiss","2e+05"
"JBeckQuest","2e+05"
"Duff101","2e+05"
"SledgehammerPete","2e+05"
"kdr","2e+05"
"Mooty99","2e+05"
"wumaduce","2e+05"
"Jonnyhockey17","2e+05"
"jreiser18","2e+05"
"goldenglutes","2e+05"
"Alice","2e+05"
"Michiganonymous","2e+05"
"mystick","2e+05"
"ephenssta","2e+05"
"Caspwad","2e+05"
"G2019","2e+05"
"ImShiny","2e+05"
"Vulfzilla","2e+05"
"kahri","2e+05"
"Shiamus","2e+05"
"Tmoney6996","2e+05"
"sköldpaddor","2e+05"
"babufrik","2e+05"
"Puppy","2e+05"
"Otrebor13","2e+05"
"anuragb","3e+05"
"Huck24","3e+05"
"Andy","3e+05"
"dankoa","3e+05"
"Red","4e+05"
"Katth","4e+05"
"kb.m","4e+05"
"Bongo","4e+05"
"zeagle1","4e+05"
"GrilledTwinkiez","4e+05"
"Z-Whiz","4e+05"
"Gordon Bombay","4e+05"
"Toast","4e+05"
"overdoo","4e+05"
"charlieconway","4e+05"
"thatguy131","4e+05"
"Raven","4e+05"
"Gallade081","4e+05"
"Jorec","4e+05"
"Log Wolverine Hunts","4e+05"
"Hordle","4e+05"
"Juho","4e+05"
"Rtpc31","4e+05"
"FuriousChicken","4e+05"
"Evil_AllBran","4e+05"
"Casey","4e+05"
"ibuprofenaddict","4e+05"
"Salming","4e+05"
"unconfident69","4e+05"
"tomtommen","4e+05"
"steveoiscool","4e+05"
"golden_apricot","4e+05"
"roastpuff","4e+05"
"Chris","4e+05"
"Sopath","4e+05"
"Colton_MC","4e+05"
"AuggieO","4e+05"
"AriaEXE","4e+05"
"Anthique","4e+05"
"Dangles13","4e+05"
"Tripl3tsGamer","5e+05"
"mer","5e+05"
"jaypc8237","5e+05"
"Tesla","5e+05"
"Pelochyta","5e+05"
"hockeymil","5e+05"
"PixelNick13","6e+05"
"Scrufdaddy","6e+05"
"CybershadeEDM","6e+05"
"Dextaria","6e+05"
"skyrrhawk","6e+05"
"Lime","6e+05"
"KalixIzalumi","6e+05"
"AW13","6e+05"
"Mongoose87","6e+05"
"mattebleu","6e+05"
"xenosthelegend","6e+05"
"Magenta","6e+05"
"cbx","6e+05"
"Operation Ivy","6e+05"
"Esso2264","6e+05"
"ByrdeMan","6e+05"
"NessleKrunk","6e+05"
"anders","6e+05"
"vbottas17","6e+05"
"micool132","6e+05"
"bobdigi9","6e+05"
"RainDelay","6e+05"
"Pulling-Teeth","6e+05"
"mcpumpkin","6e+05"
"BANACKOCK","6e+05"
"prattk1987","6e+05"
"Brenadyr","6e+05"
"Ashes","6e+05"
"Weaves","6e+05"
"plummdogmillionaire","6e+05"
"Serpe x 13","6e+05"
"Bearen","6e+05"
"puolivalmiste","6e+05"
"Tsunny","6e+05"
"TomServo","6e+05"
"MattyIce","6e+05"
"Aephino","6e+05"
"jcole","6e+05"
"Arkz","6e+05"
"Gaia Mormont","6e+05"
"OVOXO","6e+05"
"Dame","6e+05"
"spidey","6e+05"
"Dziadek93","6e+05"
"Zerg","6e+05"
"Daleks","6e+05"
"Le Thrill","6e+05"
"Carpy48","6e+05"
"Durodo","6e+05"
"TubaDeus","6e+05"
"sixhausen","6e+05"
"yosh","6e+05"
"Pandar","6e+05"
"Thunfish","6e+05"
"Muerto","6e+05"
"TipToasty","6e+05"
"Toivo","6e+05"
"MrPresident","6e+05"
"Dash","6e+05"
"jason97","6e+05"
"EricNCSU","6e+05"
"RAmenAmen","6e+05"
"soulja","6e+05"
"CharethCutestory78","6e+05"
"Deli","6e+05"
"DETisHockeytown","6e+05"
"Dman2213","6e+05"
"LordBallGag","6e+05"
"Summerstood","6e+05"
"lunaripcole","6e+05"
"Beavie","6e+05"
"HanTheMan_","6e+05"
"NorwegianDemon","6e+05"
"FaraDian","6e+05"
"Vrain","6e+05"
"swoosh","6e+05"
"Nictox","6e+05"
"Mtstreaks04","6e+05"
"ShadowFenix","6e+05"
"Hazwi","6e+05"
"FingolfinandRingil","6e+05"
"Moreorless89","6e+05"
"visceralpotamus","6e+05"
"Bfine","6e+05"
"MuNk22","6e+05"
"Gavin the Blue jay","6e+05"
"sobrien6187","6e+05"
"Vumion","6e+05"
"TheWoZy","6e+05"
"WildfireMicro","6e+05"
"McAl95","6e+05"
"MMFLEX","6e+05"
"Soviet Sexpot","6e+05"
"Ronniewalker","6e+05"
"Metafiction","6e+05"
"Norm McDangles","6e+05"
"Vandy","6e+05"
"captainsb","6e+05"
"Confusion","6e+05"
"Popol","6e+05"
"Marshi","6e+05"
"OrbitingDeath","6e+05"
"LtBlackGrizzly","6e+05"
"Clint Eastwood","6e+05"
"JR95","6e+05"
"VerdantSky","6e+05"
"a_canuck","6e+05"
"Stamkos Is My Dad","6e+05"
"Renomitsu","6e+05"
"Gifter of Bikes","6e+05"
"laynr.h","6e+05"
"HoodRatRoyalty","6e+05"
"TonyW19","6e+05"
"CheeseConeys","6e+05"
"fubaguy","6e+05"
"Sajkashi","6e+05"
"Habsfan_nick","6e+05"
"ForSucksFake","6e+05"
"bbjygm","6e+05"
"MyLittleHexx","6e+05"
"DApolloS","6e+05"
"egregious","6e+05"
"Massive Coiler","6e+05"
"schotte74","6e+05"
"anywheresoundsnice","6e+05"
"homercrates","6e+05"
"By-Tor","6e+05"
"Papajon","6e+05"
"iamslm22","6e+05"
"YetiTaz","6e+05"
"CapnCooper","6e+05"
"Southie","6e+05"
"bluesfan55","6e+05"
"GreekGod","6e+05"
"RoyRivers","6e+05"
"retuperkele","6e+05"
"amjohnson636","6e+05"
