"username","amount"
"MightyMulder","1e+05"
"HabsFanFromOntario","1e+05"
"sve7en","1e+05"
"Aleris","1e+05"
"Gwdjohnson","1e+05"
"Goose","1e+05"
"NaomiMannequeen","1e+05"
"Count Chocula","1e+05"
"Lumosityfan","1e+05"
"Sir_DB","1e+05"
"hotdog","1e+05"
"Gordon Bombay","2e+05"
"BarnabasCollins","2e+05"
"PorgBoi","2e+05"
"JNH","2e+05"
"redwings26135","2e+05"
"Mavewick","2e+05"
"mattebleu","2e+05"
"ctots","2e+05"
"Bongo","2e+05"
"hannahg32","2e+05"
"EmoLeBron","2e+05"
"CloudRobot","2e+05"
"TheOPSquid","2e+05"
"RAmenAmen","2e+05"
"ThisSeemsFishy","2e+05"
"Baron1898","2e+05"
"SpartanGibbles","2e+05"
"Sevrin","2e+05"
"mystick","2e+05"
"Raven","2e+05"
"OblivionWalker","2e+05"
"JohnFranklinKennedy","2e+05"
"PonceAR","2e+05"
"NYR73","2e+05"
"Tdan04","2e+05"
"DigDoug11","2e+05"
"lemonoppy","2e+05"
"Jackienape","2e+05"
"ItsSwitchh","2e+05"
"Wally","2e+05"
"juniped","2e+05"
"sofiem964","2e+05"
"BadWolf","2e+05"
"Sizz","2e+05"
"Tesla","3e+05"
"Duff101","3e+05"
"steviey","3e+05"
"sytarah","3e+05"
"Bamford13","4e+05"
"o1playz","4e+05"
"lunaripcole","4e+05"
"Serpe x 13","4e+05"
"zeagle1","4e+05"
"Vaxlare","4e+05"
"Dewalt27","4e+05"
"Mooty99","4e+05"
"pboomg","4e+05"
"Astro","4e+05"
"Gallade081","4e+05"
"soulja","4e+05"
"Giof","4e+05"
"Neadex","4e+05"
"scudmuffin19","4e+05"
"kahri","4e+05"
"Hepha","4e+05"
"Rotti","4e+05"
"LampLighter","4e+05"
"damienj10","4e+05"
"ztevans","4e+05"
"SewingWithNancy","4e+05"
"MattyJ","4e+05"
"MrRuihu","4e+05"
"Valpix","4e+05"
"PixelNick13","4e+05"
"Conraddvd","4e+05"
"LeakyCink","4e+05"
"jaypc8237","4e+05"
"kdr","4e+05"
"Omij","4e+05"
"Rokkat","4e+05"
"CptSquall","4e+05"
"ephenssta","4e+05"
"cowbutch","4e+05"
"Bfine","4e+05"
"sswiss","5e+05"
"SG_Vesuvius","5e+05"
"oknom","5e+05"
"anuragb","5e+05"
"FaraDian","5e+05"
"ZootTX","5e+05"
"Noruoficeland","6e+05"
"DETisHockeytown","6e+05"
"NordicNailer","6e+05"
"Toivo","6e+05"
"Rookyi","6e+05"
"Andy","6e+05"
"Scrufdaddy","6e+05"
"KalixIzalumi","6e+05"
"Rtpc31","6e+05"
"Jorec","6e+05"
"Mongoose87","6e+05"
"Z-Whiz","6e+05"
"jason97","6e+05"
"skyrrhawk","6e+05"
"DarthDaevin","6e+05"
"Huck24","6e+05"
"CybershadeEDM","6e+05"
"roquefort","6e+05"
"TheWoZy","6e+05"
"Briedaqueduc","6e+05"
"Tripl3tsGamer","6e+05"
"Lime","6e+05"
"Australiankek","6e+05"
"Log Wolverine Hunts","6e+05"
"Nike","6e+05"
"RLG91","6e+05"
"Ara","6e+05"
"LordBirdman","6e+05"
"Smirnov Light","6e+05"
"OVOXO","6e+05"
"Zinny","6e+05"
"Bluedog25123","6e+05"
"vbottas17","6e+05"
"ThePyroAlpaca","6e+05"
"micool132","6e+05"
"spidey","6e+05"
"Inf1d3l","6e+05"
"goldenglutes","6e+05"
"Juho","6e+05"
"the5urreal","6e+05"
"Zerg","6e+05"
"bobdigi9","6e+05"
"Durodo","6e+05"
"Marshi","6e+05"
"FuriousChicken","6e+05"
"Gaia Mormont","6e+05"
"Zamrael","6e+05"
"TubaDeus","6e+05"
"AuggieO","6e+05"
"MuNk22","6e+05"
"Jonnyhockey17","6e+05"
"yosh","6e+05"
"Operation Ivy","6e+05"
"CM Syckez","6e+05"
"solas","6e+05"
"LGRW613","6e+05"
"ItZSmalls","6e+05"
"Aephino","6e+05"
"Dash","6e+05"
"Chris","6e+05"
"Thunfish","6e+05"
"McBjorner","6e+05"
"Dziadek93","6e+05"
"puolivalmiste","6e+05"
"Heppis","6e+05"
"Dextaria","6e+05"
"sköldpaddor","6e+05"
"matt","6e+05"
"tredpalo","6e+05"
"Reno","6e+05"
"NJBadApple","6e+05"
"Schocar","6e+05"
"plummdogmillionaire","6e+05"
"tomtommen","6e+05"
"Magenta","6e+05"
"NorwegianDemon","6e+05"
"Esso2264","6e+05"
"kb.m","6e+05"
"MrPresident","6e+05"
"HillsHaveHats","6e+05"
"Jayba1t","6e+05"
"ZodiacEXE","6e+05"
"Deli","6e+05"
"No Goal","6e+05"
"roastpuff","6e+05"
"SMFJ","6e+05"
"By-Tor","6e+05"
"leafsftw1967","6e+05"
